item,logprob
tofEnE,-6.3480028
akuArE,-5.2729078
noNUpO,-9.2281978
kaiANO,-7.2782158
foaene,-8.427986800000001
wUnerO,-10.9837538
OmAakI,-6.0929658
pifIta,-7.680907799999999
wiNAiE,-7.2995057999999995
OununO,-9.131830800000001
UroeNi,-10.162423800000001
hOpukI,-5.7238108
wIpOkE,-7.9747748
uNeNai,-10.0837438
OfInAa,-7.8836568
eofaNI,-7.497933799999999
rUtofA,-7.482816799999999
peniNi,-8.6839768
nIrIia,-8.407842800000001
kumukU,-7.0193578
anIonI,-7.918944799999999
ItIonI,-7.502070799999999
ENetUI,-8.5123168
oNoApi,-8.6773378
ometOI,-7.0271798
nOmOwA,-6.2738228
ItamAI,-4.5241378
eNuemi,-10.187423800000001
winofi,-8.1570748
ipiNAa,-7.2911648
rEmemu,-6.8056778
ruwihi,-7.7342828
hahIkA,-5.4634148
ANOpEO,-9.3986148
uruuno,-9.8031538
faeNoU,-10.1901738
AahEnA,-6.5250958
AkEwie,-7.7367248
fIokAI,-6.6542737999999995
NoepEO,-9.6431538
omOmAI,-5.3941588
rErifi,-7.2485897999999995
AifOnE,-10.6506038
EhiANU,-8.4239618
anofEa,-6.1599488
kupEnA,-6.3215558
AmAmuA,-6.121078799999999
rEtOea,-7.0220348
hiaamU,-7.2724778
eafIno,-7.3502668
NEnAme,-7.8492548
tiNAhi,-5.8671238
tofefA,-8.6212958
pUhUra,-5.9005868
AutetO,-5.3978307999999995
aefOno,-10.3841038
nikahU,-7.9081728
OfepAA,-8.920965800000001
muirEi,-6.8068938
OAtueo,-7.1947468
niwEpE,-9.4805238
kENiua,-8.7045428
rOpIfe,-9.0115868
ekierI,-6.9157758
ikuhEa,-6.2903398
fItAfu,-10.6898838
IhoNAe,-6.3795918
hapAiE,-5.881531799999999
Auaefu,-10.3477938
EtiuNu,-10.521883800000001
NerakU,-7.2873858
nenanI,-7.7388158
hAtEnE,-5.6894218
rAwIpo,-7.552947799999999
imIpOI,-8.0212108
oekeku,-7.2964408
waienA,-5.8190308
oahufa,-7.795850799999999
kONUre,-7.2200508
hUkanI,-7.974756800000001
tuUhiu,-10.3424738
noemua,-6.740334799999999
rAwaNI,-5.5792128
ENatEi,-4.6260728
piAkuA,-6.2901498
fEretA,-6.0250058
kAferU,-7.7657268
AerEnE,-5.6957788
pIwEkE,-8.0018588
wOpAkA,-7.8333778
AnAkiI,-4.6345228
orEurO,-8.8483598
UaNEna,-9.1084408
heumoe,-7.3624258
ukuhie,-8.513236800000001
imiaiE,-7.906350799999999
ahukiI,-6.1726038
mArEpu,-5.958512799999999
muhuwE,-9.1291378
huteho,-6.3120058
pIpakA,-6.2407328
hUkarU,-6.7592158
uhUpOI,-9.3406348
eaekiI,-6.7219538
ekeutE,-7.931327799999999
OAnarO,-5.6730768
teNowA,-6.9622508
NOpefA,-9.1608158
UritEA,-5.7559528
wetoNU,-9.499083800000001
akoNOu,-9.175553800000001
eowehU,-8.027753800000001
aukUko,-6.0584278
imiNOo,-8.445517800000001
tIpuhi,-5.5255018
aefOmu,-11.7292438
ewAiNO,-6.1435097999999995
EkotUI,-6.3082598
rumiAu,-7.9119588
iakufe,-7.993870799999999
NONopa,-8.8829428
oNepOu,-8.7736938
pANOkI,-7.3267218
Irouou,-9.1397328
wUnopE,-11.2821438
howaka,-5.6820068
petOno,-5.9544118
wurafA,-8.4682358
ANohAo,-8.9769378
tANefu,-11.7110438
rEtApI,-6.7828908
rimewI,-7.589402799999999
witAkU,-6.5188898
Enoteu,-8.4175158
wOuNAi,-8.9882168
nErAiE,-6.7622368
hOrONA,-5.3966798
pahUNo,-8.781959800000001
mUpUfa,-8.300539800000001
pofihe,-7.820260800000001
mIkifO,-10.7448238
tapopa,-6.5285408
hahIhI,-6.0487288
ahANaO,-5.3631828
ponOio,-7.0434038
wIpinE,-8.465711800000001
nAnoei,-6.7111898
UrEmiu,-10.873893800000001
eperAA,-6.8028987999999995
iuhitE,-6.8700757999999995
InifAO,-8.089977800000002
ioNafA,-7.0662188
kUaNeo,-7.6690508
NOukOu,-9.413854800000001
tInoka,-4.786440799999999
iAwarO,-5.9149328
wEkohI,-6.8262678
ofiNoA,-7.866826799999999
Ukooko,-8.3502088
ErEpeu,-9.439293800000002
aNUNoA,-9.8973638
NuuNeA,-13.054203800000002
tOnomE,-5.416015799999999
ienefO,-11.212343800000001
ohOuea,-7.7369368
EinunA,-7.3442738
AarANu,-7.6545558
rUkENa,-6.1608668
OwaetU,-6.7564497999999995
hOnukE,-6.4646327999999995
Ureino,-6.8799858
nefipO,-8.3100308
AkuOka,-6.4148138
aAmAto,-6.1606968
utiNoU,-11.8912738
owepOI,-8.381018800000001
Okopeu,-9.363115800000001
anehuI,-6.4597428
OuNiua,-10.9818338
fOnefO,-14.514893800000001
taNONi,-7.4167298
menowA,-6.3432138
AikokI,-5.2534238
rINawI,-6.7814738
kiuapU,-7.2474928
wOuNoA,-10.687893800000001
pUmAou,-8.2633258
fiorAA,-7.2922258
Aparue,-7.3994838
uehANU,-10.336113800000001
oinUpE,-8.1629868
eonAmu,-7.7648208
aniuro,-7.771066799999999
tihoNU,-8.6313118
irAwAu,-6.9445977999999995
nUhano,-6.8422408
rIfake,-5.3443738
eakIwA,-6.2902688
ariaeA,-6.2462577999999995
mIkaNI,-7.2460618
afiwia,-8.0593968
ikEkEA,-6.4444498
