item,logprob
pofihe,-12.13033
mIkifO,-17.47159
tapopa,-7.977443
hahIhI,-10.43873
ahANaO,-11.95254
ponOio,-14.62974
wIpinE,-16.33697
nAnoei,-13.19604
UrEmiu,-15.25852
eperAA,-18.78605
iuhitE,-15.73619
InifAO,-16.76634
ioNafA,-12.54438
kUaNeo,-11.10093
NOukOu,-14.67812
tInoka,-10.35769
iAwarO,-12.3797
wEkohI,-13.10107
ofiNoA,-12.76896
Ukooko,-11.92131
ErEpeu,-17.99104
aNUNoA,-13.08776
NuuNeA,-17.94533
tOnomE,-14.37824
ienefO,-21.47386
ohOuea,-14.00999
EinunA,-13.83513
AarANu,-18.28881
rUkENa,-10.71571
OwaetU,-11.0478
hOnukE,-12.52165
Ureino,-10.81301
nefipO,-14.34721
AkuOka,-14.34679
aAmAto,-11.69265
utiNoU,-14.98881
owepOI,-19.48604
Okopeu,-13.15477
anehuI,-11.72297
OuNiua,-13.81427
fOnefO,-20.39267
taNONi,-9.567551
menowA,-11.31957
AikokI,-13.57318
rINawI,-12.77278
kiuapU,-10.27555
wOuNoA,-12.71636
pUmAou,-10.06977
fiorAA,-17.15068
Aparue,-9.78664
uehANU,-9.952303
oinUpE,-16.31412
eonAmu,-16.05197
aniuro,-9.016105
tihoNU,-11.62863
irAwAu,-11.77426
nUhano,-10.20273
rIfake,-6.749501
eakIwA,-14.90221
ariaeA,-15.7227
mIkaNI,-13.62482
afiwia,-11.15213
ikEkEA,-15.93539
kiNeki,-10.85657
hufitu,-7.724893
Imauui,-13.07599
UtIkAu,-17.12984
uaoAra,-15.80273
wekIwI,-11.29945
ateehE,-11.71388
ururIia,-9.936037
UNohUpA,-13.30937
opopewE,-16.64602
UrEniNu,-21.5595
okIroru,-15.52755
ameNiwI,-18.21804
rEmupEO,-16.41026
wiNiikE,-18.62257
wItUfia,-14.079
AtANowa,-15.45559
ArAhENa,-14.61789
fiarUwi,-15.23039
Otupowi,-12.9746
ohuetaa,-12.94547
IwaarEi,-15.91495
OtENiii,-20.76427
arootUI,-14.07652
wineerO,-13.75288
EneotUa,-15.99904
eIhofEa,-24.51337
emiwaNE,-18.43552
enoehAi,-18.20624
inIkauE,-13.54411
uNoapEi,-21.79318
UNoukAI,-20.26771
umOtEnE,-16.30374
opArEhE,-14.59809
nAiNONA,-13.24007
urONaha,-16.02899
okaApue,-15.16187
eneNukO,-19.27581
ahArunE,-16.04923
rIfirio,-9.36687
AiwAtOI,-21.83078
OAnawei,-13.18587
UrUikii,-18.67216
hUotUpO,-17.22785
ehOpIwI,-14.00006
ErEwEnA,-11.82287
UNuhorE,-17.41049
pAifOmO,-21.37065
mUNurAA,-22.0371
mUpOahI,-19.08364
AmOmiru,-13.33165
IhaikEA,-18.31765
onowaiO,-13.504
mumepEO,-19.69255
NAiamIi,-13.9053
IrumaAi,-21.52542
nEreAmO,-18.4317
rImuaiE,-18.01907
naonunE,-15.17694
otoeNaO,-12.9689
OninArA,-15.59813
aeoraiE,-20.05154
fiNopOI,-18.36925
EnokiNo,-12.91567
anienoi,-15.41377
IkAnuNe,-18.84803
tinuAnO,-13.28648
fiameNe,-15.54126
aofItao,-12.02322
tokOerE,-14.97009
eiaorIi,-20.3557
miurAfI,-19.34365
Upirowa,-13.13062
EpEofAO,-25.21738
poahAhu,-10.64601
NEnAfAO,-19.32492
AerErAo,-12.04099
eotEkuI,-20.6187
eaweuri,-14.41121
eareawE,-18.67037
IwewEta,-15.47707
pIiaAki,-16.44798
epEferA,-13.43039
hirIAfI,-19.75971
Anonipe,-15.34964
opINohe,-14.6136
hItAwau,-10.70897
oetounE,-15.99113
rArapIi,-14.46546
tumookE,-16.68787
inoiNoU,-15.78579
Anahufa,-13.03799
wAwihAo,-13.50376
AtIrena,-13.15663
hUihOrA,-17.132
AkuhEpa,-13.8465
aurAreU,-15.94528
arOkifO,-20.84592
wOnIore,-16.18813
afIfeke,-12.82995
waiepAA,-13.61557
nomiAkU,-16.9445
nuapEtA,-16.67204
otunefi,-15.08278
tOtoihO,-14.41363
iukOwae,-13.97539
hehiekI,-14.07727
ohONOpE,-18.33264
nekItaA,-16.50265
AwAimIi,-19.50855
kUhoNoi,-9.796144
aNUhImE,-21.2444
EfErukU,-17.14257
AenAitu,-12.6694
eNaoerA,-15.26682
oarIauE,-17.91702
AhAutoI,-15.31543
tUmekIi,-13.97239
ekOruwe,-13.30646
AmakAwE,-15.14038
OiwErAa,-14.7184
hOpukUI,-14.64924
uhOkIia,-13.8393
UtOukaO,-17.50332
ErEpEpa,-15.65504
auouimA,-16.14612
peafItO,-13.5931
reuetaI,-15.95937
tOfIrui,-14.85574
iAfeuka,-11.02594
puhuuNe,-15.20118
nUmAanI,-19.09938
roItowa,-13.74079
mUmANoU,-19.44329
ImehEki,-14.84312
ONanetO,-15.80955
nUpakoi,-8.759428
oeNUtou,-15.85194
hIaNAwi,-12.37629
ItOpENi,-17.4486
EtatamO,-8.392579
tOenanO,-12.61408
wiritUI,-12.01728
nAtUera,-14.57365
AhEaome,-17.73551
ueiuawe,-17.39887
heofinE,-12.45821
heawifO,-21.06679
ItUrApA,-15.99278
mOumoho,-12.14231
utIwerE,-15.64095
EfEtitI,-16.05629
Opufihe,-15.54668
neAeare,-15.19407
itaNUpo,-12.81768
futeIhI,-14.87609
