item,logprob
Iwea,-5.7719456000000005
ofAO,-5.951770600000001
NOto,-4.8446536
OkAI,-4.5969366
Iwie,-6.0492436000000005
hEha,-4.1400186
wuri,-5.932307600000001
OtOI,-5.0864996
rAwI,-4.5881026
UaNu,-6.0513846000000004
NAme,-4.4037576000000005
wewE,-5.4283436
niNA,-4.3685446
wEni,-4.9484276000000005
NAiE,-5.6385506
ONoe,-6.5690236
IrAA,-5.4538246
nIno,-5.1180446
eIho,-5.9033636000000005
witI,-4.163346600000001
NUta,-4.5169276
oaiE,-7.3219466
aema,-4.8267716
AfiU,-4.0164226
pIhu,-4.2595726
mEri,-4.4001626
wEnu,-4.7446186
ahEa,-4.511195600000001
nEhE,-3.9486956000000006
ehuI,-5.160811600000001
AmAo,-4.5344496
iNii,-6.7029046
Omou,-5.3926476
tImu,-4.2231786
uirE,-4.9436476
EpEO,-7.3552526
NaeA,-4.9380256000000005
ApOI,-4.7503496
neNu,-5.2925416
tuei,-5.3648976
apaI,-4.2370486000000005
hUku,-3.8771376
hOre,-3.4148296
Aeni,-5.6102426
tukE,-3.5338916000000005
etOu,-5.9865376
wAiE,-4.8937326
tANI,-2.8943306
upaI,-5.1732686
mini,-3.7297496
wEhE,-3.6946056
NEni,-5.6562356000000005
mAtO,-3.5757666000000006
iAfa,-4.8840396
ewea,-6.1867716
eEtu,-7.0965626
Eheu,-6.4836886
Aiha,-4.7332196
eaNi,-5.7069396
UnoA,-5.9662286
punE,-4.0865366000000005
fEfa,-4.8563216
EreU,-5.7759576
EtOI,-6.1896556
fakI,-2.3366596
nInI,-5.1173026
ikOi,-5.2949246
nEhu,-4.0502806
Aanu,-5.7163386
tifi,-4.2701746
Irui,-6.3513156
fouA,-6.8199646000000005
uerE,-5.3635006
aoku,-5.271355600000001
OAiE,-7.3219466
rupo,-4.2854276
pOfe,-4.8117216
Ataa,-4.5336416
uaNI,-5.319266600000001
onoA,-4.6558016
wOnE,-5.7707486
ikoA,-5.4088856000000005
wEtO,-4.7692376
rUNU,-5.2045836
aepI,-5.4288426
haeo,-5.236534600000001
ikou,-5.7647146000000005
onOu,-5.0965356
tOpE,-4.3584036
rIkA,-3.2901756000000004
mIra,-3.8427576000000006
itUA,-4.6314926000000005
upeu,-6.9348486000000005
Aniu,-5.2115236000000005
nihU,-4.7648736000000005
ArIi,-5.6594826000000005
aerU,-5.1059126
nOhI,-3.8764726000000005
Anoa,-5.2345486
enio,-7.0950696
eiwE,-6.552497600000001
mONO,-4.7779936
nOro,-4.0348566
puaU,-4.400981600000001
AtaI,-3.6733986000000005
nAwI,-4.8485136
toAi,-4.5554606
ekEa,-4.6265256
UkaI,-4.7173886000000005
opui,-6.1942966
reUa,-4.957902600000001
nIkA,-4.1317196
ItOA,-5.2543636000000005
oarE,-5.2229386
uhai,-5.5406736
nOwi,-5.5016376000000005
