item,item.bestsplit,length,logprob,ppl,ppl1
tumopAnO,tu + mo + pa + no,8,-8.1695531,8.085895460839216,10.500116980069437
OAneaoNo,oa + ne + aoNo,8,-10.788485099999999,15.802309614329195,22.313137284583906
utemuANI,ute + mua + Ni,8,-9.5962251,11.647889268408369,15.83172135504314
OotOwAmo,o + oto + wa + mo,8,-10.7818651,15.775568222380958,22.270662552874104
oarAuihO,o + araui + ho,8,-9.7777151,12.201487768400053,16.680704447466454
NEraiOrA,Nerai + ora,8,-9.0540101,10.139140056994139,13.544134643995694
ukUkiomE,uku + kio + me,8,-10.3445051,14.10553151395849,19.63645729854266
OpoaumAI,o + po + au + mai,8,-9.6381351,11.773454235509536,16.023850614181256
nAwIpuha,na + wi + pu + ha,8,-8.575366099999998,8.970537283399914,11.801053045138623
NauNAkaI,Nau + Na + kai,8,-7.2641381,6.41396307760984,8.091280600648968
eoitOeao,eoi + toe + ao,8,-12.2411651,22.915506219555812,33.895780412021026
orEiafAO,oreia + fao,8,-8.770309099999999,9.42928557338425,12.482128163517338
mokIonAu,moki + onau,8,-8.652880099999999,9.150211282179571,12.067297299839282
tENawAmA,te + Na + wa + ma,8,-7.6868551,7.146526543708198,9.138120645397459
UNiawIte,u + Nia + wite,8,-9.418605099999999,11.13042321080127,15.042694566892703
EtAtUerA,e + ta + tu + era,8,-9.737765099999999,12.077412507310298,16.48999931105938
winANAio,wina + Na + io,8,-8.867591099999999,9.666915001970548,12.83656686896245
omOmuepi,omo + mue + pi,8,-11.529255099999999,19.099779101526867,27.61575286337272
eoiotONa,eoi + oto + Na,8,-10.8521451,16.06178839413102,22.72574543131275
mIrIwipa,miri + wi + pa,8,-7.9137461,7.573648098493239,9.75479759438449
pAipOnao,pai + ponao,8,-8.3857971,8.545849364153511,11.174410913299276
oNukotOI,o + Nu + kotoi,8,-9.7905451,12.241604505027752,16.74241634030004
oniNamAI,oni + Na + mai,8,-8.7737021,9.43747445026232,12.494323963093095
fAmimopE,fa + mi + mo + pe,8,-9.4608151,11.25127339578675,15.226563132148687
AperufAe,a + pe + ru + fae,8,-9.479365099999999,11.304797540239601,15.308076979916548
iwienufI,iwi + enu + fi,8,-10.769295099999999,15.724916371239575,22.190234282584964
ruNAapIi,ru + Na + a + pi + i,8,-10.235195099999999,13.716518702810937,19.028273606971517
nUmaaowa,nu + ma + ao + wa,8,-9.594005099999999,11.641275483610523,15.82160863298605
iuiitUai,i + ui + itu + ai,8,-12.5478451,24.78591814485001,37.02376984272365
arohOmAI,aro + ho + mai,8,-7.680151100000001,7.134279541256509,9.120505036390703
EnEpepEa,ene + pepea,8,-9.3568761,10.956022109528282,14.77779074116044
mIhIpAia,mihi + paia,8,-7.1679791,6.258094576709302,7.870410552325926
ENehOimo,eNe + hoi + mo,8,-10.7302751,15.568715729292206,21.942413121893544
NomaoNaa,No + mao + Na + a,8,-9.105049099999999,10.272404731747303,13.744569368510078
ueurAotI,ue + urao + ti,8,-10.6066051,15.083831690264109,21.17510816807794
mopawEti,mo + pa + weti,8,-7.926533099999999,7.598465570987593,9.79076524426244
ikaOkIro,ika + okiro,8,-9.1282681,10.333608673903548,13.836731465205482
rEwErakI,rewera + ki,8,-7.0424511,6.0603061860490115,7.591129276516326
eIhipefe,ei + hi + pefe,8,-9.9627751,12.793076918994023,17.593282952379
OuNokatu,ou + No + ka + tu,8,-10.0514151,13.086511766720355,18.047908790669506
nomuhuhU,no + mu + hu + hu,8,-9.2057121,10.540395332172839,14.148617717126042
AweehipE,awe + ehi + pe,8,-10.6721451,15.338888834640269,21.57834525210056
tUikoNOu,tui + koNou,8,-9.574255099999998,11.582601701236646,15.731925731813659
niofIoNU,ni + o + fio + Nu,8,-11.6492651,19.69530854820393,28.586312531375903
uikUkure,ui + ku + kure,8,-8.829261099999998,9.572580145228521,12.695728824619172
iAtOpaNI,ia + to + pa + Ni,8,-8.4100191,8.598972630951792,11.252587209991745
eErAwiNO,e + era + wi + No,8,-12.3389151,23.495817849042343,34.862970426201876
AekifIni,ae + ki + fini,8,-10.168335099999998,13.483884106239874,18.665597109656943
OfenutUI,o + fenu + tui,8,-10.0107751,12.95115032946528,17.83802989790409
ipueoawA,ipue + oa + wa,8,-11.6497751,19.697878556219724,28.59050901845914
UpoaAehi,u + poa + ae + hi,8,-10.737545099999998,15.597700130355905,21.988375125691785
NafAniti,Na + fani + ti,8,-7.2162621,6.335879369332458,7.98054889016326
aNutepOI,a + Nute + poi,8,-9.3227341,10.860738184180292,14.633282689837948
upunArIi,upuna + ri + i,8,-10.0621751,13.122586843617425,18.103889388758535
atEtiNAi,ate + ti + Nai,8,-8.608930099999998,9.04789993526636,11.915609513238595
ouwafutI,ou + wa + futi,8,-11.4103251,18.527375347163417,26.68643970522172
ItoepAfI,itoe + pa + fi,8,-9.832705099999998,12.374361206576609,16.946816911906662
epUapupu,e + pua + pu + pu,8,-8.9763711,9.93972952305566,13.244829972129496
fAnopOkO,fano + poko,8,-7.3351311,6.531524596598841,8.258313919700713
kAumukUI,kau + mukui,8,-7.964270099999999,7.672182059238385,9.897688065239548
huunemaa,hu + une + ma + a,8,-10.1449451,13.403435297842032,18.540358927216847
moueNAwA,mou + eNa + wa,8,-9.0172621,10.044261503879278,13.401634288989671
apOfeheu,a + po + feheu,8,-9.9258551,12.672806067380986,17.40731897556693
OukeAkii,ou + kea + ki + i,8,-11.7122751,20.015382775645115,29.10947598194338
UtuUhOpu,utu + u + ho + pu,8,-9.764375099999999,12.159915770430812,16.616780669322544
AwafutoI,awa + futoi,8,-10.113705099999999,13.296734927429842,18.374398773879605
tOrONUre,toro + Nure,8,-7.4955951,6.805247113278442,8.648671216443315
miUhohoA,miu + hohoa,8,-9.535485099999999,11.468281496392468,15.557350543776622
omEhuAnO,o + mehua + no,8,-9.719805099999999,12.02204486687533,16.40497744060384
EpuarOmi,e + pua + ro + mi,8,-9.7116651,11.997034285629333,16.36658753065231
fAnuNomA,fanu + No + ma,8,-8.5640901,8.944695623398575,11.762814886377818
uhIiapEi,uhi + ia + pei,8,-9.7771551,12.199739762539291,16.678016052233236
aNOihohe,a + Noi + hohe,8,-9.162030099999999,10.423254561730669,13.971845111224201
IkAreewE,ika + re + e + we,8,-10.9402651,16.428011988454564,23.309509645163445
ouAanOnE,oua + a + none,8,-11.311815099999999,18.066263676029394,25.940413074632808
ekuurorI,eku + urori,8,-10.887355099999999,16.207130244133065,22.957224831184135
punOkAwE,pu + no + ka + we,8,-8.248349099999999,8.250556322078632,10.740973312063216
AreAwafE,area + wa + fe,8,-8.802601099999999,9.507509956523824,12.59868267708579
UnANinai,una + Ni + nai,8,-9.4075951,11.099114826723154,14.995100730330563
aifAmANo,ai + fa + ma + No,8,-9.4188551,11.131135143195653,15.043777014719813
uhEhioNA,u + he + hio + Na,8,-9.7992651,12.268945388451518,16.784489529965217
pokeetaI,poke + e + tai,8,-8.5582231,8.931279441728504,11.742968272678835
tEhuaApO,tehua + a + po,8,-8.2694611,8.295241059126576,10.806439776109915
tOfAtAfu,to + fata + fu,8,-9.4938851,11.346871123496161,15.372186241050567
nOpOnIka,no + poni + ka,8,-8.251529099999999,8.257271541551209,10.750808784470717
ahOakOfe,a + hoa + ko + fe,8,-9.0270151,10.069355588640224,13.439307392036783
AhEkiika,a + heki + ika,8,-8.988888099999999,9.971611377348118,13.292632943079166
Neruaopo,Ne + rua + o + po,8,-9.958735099999998,12.779860763783216,17.572837276168023
waafipua,wa + afi + pua,8,-8.098925099999999,7.9410982019404655,10.288821612646899
mohuhUwA,mohu + hu + wa,8,-8.191864099999998,8.13218260936143,10.567761724316373
fEtetAwi,fete + ta + wi,8,-8.3893501,8.553621153559803,11.18584410875769
fEkofirE,fe + ko + fire,8,-8.5791711,8.979274190180048,11.813984249031892
OwAiomAo,o + waio + mao,8,-9.917855099999999,12.646894625149367,17.367283252902666
piwIpOni,pi + wi + poni,8,-9.5008051,11.366977781781205,15.40283409048885
emikUfao,emi + ku + fao,8,-9.932035099999998,12.692858996642718,17.438309745898678
NEtariAu,Ne + tari + au,8,-8.9170141,9.78992454309994,13.020473035664702
eopUiawe,eo + puia + we,8,-11.6476951,19.68739905966185,28.573397800209477
AtowiNae,a + to + wi + Nae,8,-10.595465099999998,15.04090263748377,21.107322096467023
hEmakimA,he + ma + ki + ma,8,-7.404058099999999,6.6477261750686445,8.423784780151356
AfIteomA,afite + o + ma,8,-8.575458099999999,8.970748430233632,11.801365537957437
rAnOkErE,ra + no + kere,8,-7.5830011,6.959141671413261,8.869009855529765
eEtefutE,e + ete + fute,8,-12.2245651,22.818390657715586,33.734217251491245
oerofifA,oe + ro + fi + fa,8,-10.6102551,15.097923945974514,21.197365461367358
AfAmofeo,a + fa + mo + feo,8,-9.8623851,12.468682510739338,17.092206751151007
mUNUhONu,mu + Nu + ho + Nu,8,-10.768365099999999,15.721175327321692,22.184295295045917
pAfAnANI,pa + fana + Ni,8,-6.8718691000000005,5.801509545033533,7.227425730049086
keehAhAe,ke + e + ha + hae,8,-9.3534881,10.946529594960817,14.763387279429224
wiratanI,wira + tani,8,-8.2846961,8.32763705334129,10.853929903352554
IwIwIhou,iwi + wi + hou,8,-9.3055031,10.812964791967298,14.560888876404732
OumANAhU,ou + maNa + hu,8,-9.2492851,10.65855534036882,14.327177370830137
eIhAuinA,ei + hau + ina,8,-9.1148741,10.298258497417999,13.783492126457368
nUmorIpo,nu + mori + po,8,-8.5377671,8.884659511067778,11.674032216873034
mUpuiiko,mu + pui + iko,8,-10.2964051,13.933011998647725,19.366477583971644
ItapIokO,ita + pioko,8,-8.679175099999998,9.211975810465276,12.158972815897005
nihAnANI,ni + hana + Ni,8,-7.585665100000001,6.963886396847729,8.875812872751075
ameropIi,amero + pi + i,8,-10.5434551,14.842088303534194,20.79370543809238
foukuNAa,fou + ku + Na + a,8,-11.091095099999999,17.074339007533553,24.343716824576546
iuiwapOI,i + ui + wa + poi,8,-10.873475099999999,16.14967920547894,22.865694013076002
AeArEkEA,aea + rekea,8,-8.691076099999998,9.240067040605814,12.200693370137904
mAkUNaNO,ma + ku + Na + No,8,-8.3141471,8.390621338963152,10.946326238961033
NeimokEi,Nei + mokei,8,-10.5881151,15.01264563114774,21.0627167533664
mIepEtAo,miepe + tao,8,-9.973035099999999,12.826702180908045,17.645313854733825
pEpiaoni,pe + pia + oni,8,-9.695205099999999,11.946618935623805,16.28923307644037
rohonAwA,ro + honawa,8,-7.0684301000000005,6.100720410865168,7.648103605421308
hIahiepI,hia + hi + e + pi,8,-8.4944511,8.786742512847638,11.529391522870435
OtowikUI,oto + wi + kui,8,-9.819275099999999,12.33191625100384,16.881436034082494
UnukAire,unu + kai + re,8,-8.0226031,7.787540969319511,10.065269031400396
EtefeuNu,ete + feu + Nu,8,-12.245055099999998,22.93832373563143,33.933752465881646
eNUtUorI,eNutu + ori,8,-9.3792151,11.018818033361736,14.873113340799447
OpuporOi,o + pu + poroi,8,-8.7167301,9.30091267080922,12.291114445182993
NufiUkOi,Nu + fiu + koi,8,-9.1927761,10.505568688882937,14.096036398634853
Akeawiti,akea + witi,8,-9.158698099999999,10.414372855213069,13.958452161961178
opahUatI,o + pa + hua + ti,8,-8.1918811,8.132217978962977,10.567813432430434
apEmimIi,a + pe + mi + mi + i,8,-11.7050551,19.97844478836033,29.049046883503976
kENanApo,ke + Na + na + po,8,-7.8509591,7.4529599744085715,9.580096583057655
EniAkoho,enia + koho,8,-9.514285099999999,11.406247445900714,15.462710948607763
amamIana,a + ma + mia + na,8,-8.2183751,8.187527824120794,10.648707243882587
rImofAnu,ri + mo + fanu,8,-8.2717271,8.300051534446737,10.813490113126878
tafetOrU,ta + fe + toru,8,-7.8080951,7.371674020374893,9.462630621052021
peokEaNI,pe + okea + Ni,8,-9.681035099999999,11.90338736079185,16.222933482968998
otamOmOi,o + ta + momoi,8,-10.007195099999999,12.939293579088748,17.819658936486807
iNihUawA,iNi + hua + wa,8,-8.665714099999999,9.180305255494153,12.111955387418977
oeiNiiii,oe + iNi + i + i + i,8,-16.1691651,62.59993755628842,104.98944441020129
NuhutONU,Nu + hu + to + Nu,8,-10.062515099999999,13.123728381795738,18.105661119645646
IwaAkifO,iwa + aki + fo,8,-11.733735099999999,20.12557718580663,29.289832460521694
aueoAnao,au + eoanao,8,-11.970275099999999,21.381125695959682,31.35338154502842
nupotofE,nu + poto + fe,8,-8.860755099999999,9.65002291102815,12.811334997515962
kerAutOu,ke + rau + tou,8,-8.1509001,8.047399591992358,10.443895375206521
ekopikEi,eko + pikei,8,-10.067435099999999,13.140258230455153,18.131318524569807
upIkiheu,u + piki + heu,8,-9.599485099999999,11.657608213675175,15.846583284829899
powewEto,po + weweto,8,-8.930952099999999,9.824897113036037,13.072811905503025
kewemahO,ke + we + ma + ho,8,-8.702886099999999,9.268028154943577,12.242236426602819
rIhAwIki,ri + ha + wiki,8,-8.095496099999998,7.934134651191889,10.27867211541524
rehAfIri,re + ha + firi,8,-6.7524261,5.6269047890542545,6.9831804155487
OirerUNA,oi + re + ru + Na,8,-8.9524791,9.879157288586786,13.154062090261561
otoipini,otoi + pini,8,-9.203548099999999,10.534561322846999,14.139808004788842
EriweNAo,eri + we + Na + o,8,-11.1452251,17.312442518353972,24.7259585859788
awapofAi,awa + po + fai,8,-8.1165141,7.9769138181763015,10.34104105916844
AnokApOA,a + no + ka + poa,8,-8.5673511,8.952161326658658,11.773860544356335
fAohufea,fao + hu + fea,8,-8.5063201,8.813464870041466,11.568845268727854
oenoApei,oe + noa + pei,8,-11.409935099999998,18.52552680219522,26.683444293179186
pUkONaei,pu + ko + Na + ei,8,-9.2108701,10.554314010695565,14.169638237687815
eNUtUkUI,eNutukui,8,-8.4698701,8.7316572113705,11.448109176981005
aeiANahe,ae + ia + Na + he,8,-9.7507951,12.117741333809956,16.55195845153923
IhemaoNU,ihe + mao + Nu,8,-10.3455151,14.109176871416022,19.642166473334093
wepOwANu,we + po + wa + Nu,8,-9.736555099999999,12.073674284104882,16.48425740494992
mOtefAnO,mo + te + fano,8,-8.5925221,9.009997651493425,11.859469499425757
ikUtaNou,iku + taNou,8,-10.0499251,13.081524063862284,18.04017048757951
OurUpeiu,o + uru + pei + u,8,-11.1744151,17.442216698708403,24.93457024961073
arAitANI,arai + taNi,8,-6.7639521,5.643522142293036,7.006385232859066
tUkeiati,tuke + ia + ti,8,-7.5903731,6.97227950642275,8.887848384927846
raaNErAA,ra + a + Nera + a,8,-9.711785099999998,11.99740261384743,16.36715282232156
kOuekItI,ko + ue + ki + ti,8,-8.6173001,9.067295905507827,11.944349770561207
unumOakO,unu + moa + ko,8,-8.9427951,9.854711166794942,13.117449094902332
nItOwANA,ni + to + wa + Na,8,-8.3142651,8.390874651021777,10.946698016776777
ImuikIfe,imui + ki + fe,8,-10.8412951,16.017264393615832,22.654886331814758
eakOkEhE,ea + ko + ke + he,8,-9.3926351,11.056715176761674,14.930673120756257
patanOhO,pa + ta + noho,8,-6.9981411,5.991992116926449,7.494930974265103
IkApuafu,ika + pua + fu,8,-10.4032451,14.31911319340967,19.971267902102205
itOuNApo,itou + Na + po,8,-9.067680099999999,10.174662471839294,13.597529587816432
piNeAtUA,pi + Nea + tua,8,-9.047545099999999,10.12238354145781,13.518955469151756
wEnEtufe,wene + tu + fe,8,-8.5106241,8.823175138853077,11.58318552803898
hErEronI,herero + ni,8,-7.3210991,6.508118553541892,8.22502804604416
kInANOpA,kina + No + pa,8,-7.652561100000001,7.084098100541596,9.048365548366025
umOhEmiA,u + mohemia,8,-9.477125099999999,11.29832075423588,15.29821067881822
ukuInatO,uku + ina + to,8,-8.3740811,8.520271925641495,11.136792743883548
okApApOI,oka + pa + poi,8,-8.088823099999999,7.920600743772709,10.25894939386442
kOtEmaae,ko + te + ma + ae,8,-8.976546099999998,9.940174559438267,13.245497118419774
wiferukO,wi + feru + ko,8,-9.0867901,10.224529785859433,13.672526144435162
mEtEmune,mete + mu + ne,8,-9.352120099999999,10.942699057318931,14.757575457298024
hUfiaoNo,hu + fia + oNo,8,-9.400695099999998,11.079538674315538,14.96535031717547
pIwIkere,pi + wi + kere,8,-8.5445491,8.900088895001534,11.69684237618972
eotuAmeA,eo + tua + mea,8,-10.593485099999999,15.033285316191394,21.095296675584844
NOpaimAI,No + pai + mai,8,-8.1302881,8.005073880059157,10.38211923998778
kOreukAI,kore + ukai,8,-7.8454951,7.442548574253052,9.565042135448326
neenahAa,ne + ena + ha + a,8,-10.212955099999999,13.638694103657052,18.906859090792768
orikUteU,ori + ku + te + u,8,-10.0059051,12.93502383553497,17.81304387055684
tInIrire,tini + ri + re,8,-7.3236731,6.512405817127551,8.231123871409082
NOpafAko,No + pa + fako,8,-7.1693051,6.26021798004029,7.873414895168149
inEtenau,inetenau,8,-8.302556099999999,8.365776028842744,10.90986841371106
heuaaaiE,heua + a + aie,8,-11.719475099999999,20.052286452360104,29.16986287192574
uApepowa,ua + pe + po + wa,8,-9.372055099999999,10.9986518600338,14.842494186708311
kONOpowA,koNo + po + wa,8,-8.3269161,8.418077117966172,10.98663034410195
omanueNe,o + manu + eNe,8,-10.7868651,15.79576146215441,22.30273568556615
paNipENa,pa + Ni + pe + Na,8,-7.8357681,7.4240502027946595,9.53830076197726
eEtONonu,e + e + toNo + nu,8,-11.961545099999999,21.333424081287912,31.27469892332678
ehiUrIri,ehi + uriri,8,-8.8488621,9.620705042842816,12.767555738402741
IrutipOI,i + ru + ti + poi,8,-9.3333841,10.890371068967838,14.678207149992705
ieafInoe,ie + afi + noe,8,-12.7927051,26.388316101057445,39.72721653284258
nOkEfehI,no + ke + fe + hi,8,-8.9604351,9.899286646811163,13.184218366198127
tiUfAkiO,tiu + fakio,8,-7.988810099999999,7.7205024774327,9.967844688131699
tEuamewA,te + ua + me + wa,8,-9.955915099999999,12.770643717834096,17.55857987205525
NuaAmufI,Nua + amu + fi,8,-10.514005099999999,14.730679783339996,20.61819475218152
wUnakANU,wunaka + Nu,8,-10.195395099999999,13.57755834732374,18.811541608365562
aNuapIfa,a + Nua + pi + fa,8,-10.076165099999999,13.169639896164716,18.176934301077143
iAtaetEA,ia + tae + tea,8,-8.351349099999998,8.470863387406396,11.06416483982181
fEurUkiI,fe + uru + ki + i,8,-10.0076551,12.940816464174311,17.822018391336865
eEhutUri,e + ehuturi,8,-10.2053251,13.612096244243412,18.86538347531758
AwEneoma,awene + o + ma,8,-9.383655099999999,11.031341883163776,14.892132358773893
iNOkioNi,iNo + kio + Ni,8,-10.0623151,13.12305687672394,18.10461890400849
pofikAwI,po + fi + ka + wi,8,-8.945663099999999,9.861944784777455,13.128281714648844
pEmenAmi,pe + mena + mi,8,-8.647863099999999,9.13847394150493,12.049884592912717
ArUmAhiU,aru + mahiu,8,-8.790085099999999,9.477114380726672,12.55337890346266
ropOiohE,ro + poi + ohe,8,-8.795772099999999,9.490913409254116,12.573943730133593
kOnEparo,ko + ne + paro,8,-7.3412651,6.541782824419911,8.272906909949127
heNokINi,he + No + ki + Ni,8,-8.9066511,9.764002905964928,12.981694586575871
Ikaheiro,ika + hei + ro,8,-8.8025451,9.507373741539723,12.598479611949845
ArEnapeu,are + na + peu,8,-9.788315099999998,12.234622301506047,16.731673742041327
oNAunEtE,oNau + nete,8,-9.6252351,11.734661507628452,15.964465677332694
kONOpEhe,koNo + pehe,8,-8.0567731,7.855919256644162,10.1647484969368
inUhAhAe,inu + ha + hae,8,-8.5936761,9.01265817915433,11.863409251565102
ufiheaNu,ufi + hea + Nu,8,-10.371825099999999,14.204469255315196,19.79147387922676
pAhApAko,pa + ha + pa + ko,8,-6.5949501,5.404707975426262,6.673731999787255
tIhairEi,ti + hai + rei,8,-7.8859731,7.520024115973717,9.677131386272821
wOkiNAiE,woki + Naie,8,-10.9090951,16.297525820630245,23.101324866570756
AmeamahO,amea + ma + ho,8,-8.6349211,9.108265421336345,12.00508218449149
okiofiwe,okio + fi + we,8,-11.062575099999998,16.950207188553513,24.14470410720147
iwEneNAa,i + weneNa + a,8,-9.780375099999999,12.209794217170703,16.693480243994227
fEnawIhe,fena + wi + he,8,-8.611821099999998,9.054594613075762,11.925528578688269
anitIoNu,ani + tio + Nu,8,-10.322145099999998,14.025069147008814,19.510488238740965
EfeauitU,e + fea + ui + tu,8,-10.6811951,15.374445296044144,21.634625780494897
eoreipAA,e + orei + pa + a,8,-10.7202051,15.528657097265544,21.878907768550892
ofakenie,o + fakeni + e,8,-10.3627951,14.171691110427064,19.74010177715852
OtIrieme,otiri + eme,8,-9.4781851,11.30138519926136,15.302878760601699
eakOkotI,ea + ko + ko + ti,8,-8.468495099999998,8.728586095738635,11.443579406182813
rAkOpokE,ra + ko + poke,8,-6.9211401,5.875104106256155,7.3306504688660725
ourAtekU,ou + ra + te + ku,8,-9.801535099999999,12.276072809036188,16.79545940244536
AnOneetE,a + none + ete,8,-10.318155099999998,14.01075948294691,19.48809497558551
omekenou,o + meke + nou,8,-10.4273151,14.407564306024415,20.11010728445961
unEpomeo,une + po + meo,8,-11.5741751,19.32054867411705,27.975115450891515
AfekaAhE,a + fe + ka + a + he,8,-9.2988051,10.794451184416026,14.532844862442282
pAkEmiwE,pa + ke + mi + we,8,-8.9068191,9.764422587338215,12.982322322337783
InAkoetU,ina + koe + tu,8,-8.050484099999998,7.84328928303565,10.14636572789918
IwauerAu,iwa + ue + rau,8,-9.8230051,12.343690136732004,16.899569343277882
wAtUwIwi,wa + tu + wi + wi,8,-9.369675099999998,10.991956755282391,14.83233027684927
imanONiA,i + mano + Nia,8,-8.6673111,9.184056919554118,12.117523970411847
aweweufe,aweweu + fe,8,-11.2411351,17.742508056751067,25.41802997391807
mIepoufe,miepou + fe,8,-10.181655099999999,13.529913221297486,18.737294703324302
pONUroni,po + Nu + ro + ni,8,-9.8007251,12.273529069415702,16.79154422018644
eatOhIhi,ea + tohi + hi,8,-8.845861099999999,9.613321252391136,12.756532431201858
hOtArAua,ho + taraua,8,-6.9055261,5.851681470472775,7.2977799257674025
