V1	size	type
103806.622679942	1k	unweighted
104089.029561924	1k	unweighted
104507.530970534	1k	unweighted
104183.214880427	1k	unweighted
104332.26106705	1k	unweighted
104126.826737456	1k	unweighted
104028.264949659	1k	unweighted
104026.243386649	1k	unweighted
104074.78501699	1k	unweighted
104060.54898466	1k	unweighted
104221.785051795	1k	unweighted
104460.932262601	1k	unweighted
104232.684333789	1k	unweighted
104250.424320278	1k	unweighted
104290.36007237	1k	unweighted
104267.773128854	1k	unweighted
104067.267061516	1k	unweighted
104232.037609489	1k	unweighted
104189.648689819	1k	unweighted
104167.057902878	1k	unweighted
104252.41124886	1k	unweighted
104044.744821702	1k	unweighted
104338.039300474	1k	unweighted
104228.20130642	1k	unweighted
104198.692327031	1k	unweighted
104590.49933808	1k	unweighted
103793.384111429	1k	unweighted
104308.442376564	1k	unweighted
104096.950812003	1k	unweighted
104086.644769229	1k	unweighted
104236.082733863	1k	unweighted
103943.504740018	1k	unweighted
104133.165405102	1k	unweighted
104080.445754195	1k	unweighted
103836.177854298	1k	unweighted
104156.345871781	1k	unweighted
104006.056854245	1k	unweighted
104447.698476999	1k	unweighted
103964.77414331	1k	unweighted
103924.10506703	1k	unweighted
104050.66573573	1k	unweighted
104354.611317523	1k	unweighted
104120.19136119	1k	unweighted
103993.941313758	1k	unweighted
103720.093425858	1k	unweighted
104174.961343548	1k	unweighted
103735.857278897	1k	unweighted
104750.808721919	1k	unweighted
104103.772801792	1k	unweighted
104180.704752561	1k	unweighted
104342.780126627	1k	unweighted
103695.710706427	1k	unweighted
103706.963727735	1k	unweighted
104021.417128031	1k	unweighted
104088.242381512	1k	unweighted
104258.981043617	1k	unweighted
104035.663443016	1k	unweighted
104212.301562513	1k	unweighted
104161.940634366	1k	unweighted
104099.955188586	1k	unweighted
104148.734706655	1k	unweighted
104388.066355945	1k	unweighted
103825.375679787	1k	unweighted
103961.914196483	1k	unweighted
104126.239756233	1k	unweighted
104390.079210342	1k	unweighted
104612.325187669	1k	unweighted
103966.280730745	1k	unweighted
103915.092529623	1k	unweighted
103596.396340974	2k	unweighted
103997.64738784	2k	unweighted
103802.490988464	2k	unweighted
103760.585411371	2k	unweighted
103964.069223219	2k	unweighted
104074.411296043	2k	unweighted
103796.767698269	2k	unweighted
103833.137428851	2k	unweighted
103793.848854586	2k	unweighted
103736.460560659	2k	unweighted
104056.28808277	2k	unweighted
104207.086857756	2k	unweighted
104024.520930549	2k	unweighted
103861.695913042	2k	unweighted
103895.512332301	2k	unweighted
103868.514736521	2k	unweighted
104262.581471928	2k	unweighted
104052.893964082	2k	unweighted
103910.746205573	2k	unweighted
103853.124227521	2k	unweighted
103955.124760762	2k	unweighted
104292.271468035	2k	unweighted
104216.47378877	2k	unweighted
104238.492647065	2k	unweighted
103984.215605017	2k	unweighted
104002.991070612	2k	unweighted
104230.418685276	2k	unweighted
103601.998317041	2k	unweighted
104039.114758477	2k	unweighted
103875.112998799	2k	unweighted
104351.700613956	2k	unweighted
104191.970281036	2k	unweighted
104134.981405776	2k	unweighted
103986.549205789	2k	unweighted
104021.057334202	2k	unweighted
104380.406744899	2k	unweighted
104044.687082798	2k	unweighted
104090.329996646	2k	unweighted
103898.456653323	2k	unweighted
104044.14560969	2k	unweighted
104416.49723523	2k	unweighted
104135.482181828	2k	unweighted
104093.412325024	2k	unweighted
103739.852983431	2k	unweighted
103951.364155993	2k	unweighted
103906.744846266	2k	unweighted
104430.665697941	2k	unweighted
104189.041266771	2k	unweighted
103969.1691552	2k	unweighted
104008.453447421	2k	unweighted
103973.687501434	2k	unweighted
104007.570039015	2k	unweighted
103942.364267611	2k	unweighted
104104.824977336	2k	unweighted
103761.624662929	2k	unweighted
104316.967282183	2k	unweighted
103899.670265484	2k	unweighted
103929.36845688	2k	unweighted
103995.130405567	2k	unweighted
104056.557881548	2k	unweighted
103963.364403729	2k	unweighted
103745.607605238	2k	unweighted
104048.135666704	2k	unweighted
103876.639341004	2k	unweighted
104130.242449664	2k	unweighted
104032.376465566	2k	unweighted
104037.002297644	2k	unweighted
103912.027647126	2k	unweighted
103857.671825994	2k	unweighted
104041.695247953	2k	unweighted
104239.576764811	2k	unweighted
104247.482445836	2k	unweighted
103990.966903834	2k	unweighted
104012.923241343	2k	unweighted
103886.7546675	2k	unweighted
104138.668497032	2k	unweighted
103855.69162515	2k	unweighted
103833.79293224	2k	unweighted
104186.057150473	2k	unweighted
104277.788842735	2k	unweighted
104003.292930382	2k	unweighted
103883.692502118	2k	unweighted
104055.439753001	2k	unweighted
104153.331777528	2k	unweighted
104224.073413844	2k	unweighted
104000.973409196	2k	unweighted
104065.290720534	2k	unweighted
103962.226894847	2k	unweighted
103588.299882739	2k	unweighted
103947.01829866	2k	unweighted
103901.827306341	2k	unweighted
104037.994677399	2k	unweighted
103780.221508765	2k	unweighted
104064.136374991	2k	unweighted
103973.933447467	2k	unweighted
103761.860128606	2k	unweighted
103862.418837194	2k	unweighted
103786.43423197	2k	unweighted
103936.18983602	2k	unweighted
104319.03637841	2k	unweighted
103737.405078534	2k	unweighted
104011.946853131	2k	unweighted
103932.41048536	2k	unweighted
104102.744454227	2k	unweighted
104164.622470133	2k	unweighted
104015.356640002	2k	unweighted
103984.320013118	2k	unweighted
103876.103199436	2k	unweighted
104185.421622632	2k	unweighted
104090.028327156	2k	unweighted
103826.289196864	2k	unweighted
104188.512665374	2k	unweighted
104219.447055799	2k	unweighted
103908.806631175	2k	unweighted
103924.095627038	2k	unweighted
103945.850618128	2k	unweighted
103922.577105278	2k	unweighted
104186.517581154	2k	unweighted
104079.874009841	2k	unweighted
103947.411928805	2k	unweighted
104102.683685412	2k	unweighted
103977.322914657	2k	unweighted
103901.99652743	2k	unweighted
104105.722072041	2k	unweighted
104234.406700608	2k	unweighted
104071.790874206	2k	unweighted
104149.154593024	2k	unweighted
103777.178036082	2k	unweighted
104123.999449917	2k	unweighted
103825.442919304	2k	unweighted
104099.260193011	2k	unweighted
104014.93695049	2k	unweighted
104022.345195697	2k	unweighted
104055.27210445	2k	unweighted
103922.357779899	2k	unweighted
103660.193108046	2k	unweighted
103829.801057749	2k	unweighted
104268.093888655	2k	unweighted
103809.984628901	2k	unweighted
103842.080228614	2k	unweighted
104094.52635497	2k	unweighted
103606.609346327	2k	unweighted
104029.280004582	2k	unweighted
103960.354486748	2k	unweighted
104366.181327969	2k	unweighted
103715.328720578	2k	unweighted
103742.113035654	2k	unweighted
104082.949793968	2k	unweighted
104122.809190423	2k	unweighted
103991.242108628	2k	unweighted
104177.637606457	2k	unweighted
104446.089561846	2k	unweighted
104091.761649346	2k	unweighted
104039.043160639	2k	unweighted
103931.969442872	2k	unweighted
104047.28446701	2k	unweighted
103965.291622103	2k	unweighted
104429.815615268	2k	unweighted
103732.625901776	2k	unweighted
103963.840384463	2k	unweighted
104035.800779185	2k	unweighted
103889.268829832	2k	unweighted
104417.795733795	2k	unweighted
103644.064164781	2k	unweighted
104017.38376566	2k	unweighted
103751.788547738	2k	unweighted
103962.794008771	2k	unweighted
103976.562353211	2k	unweighted
104076.250007911	2k	unweighted
103895.721152089	2k	unweighted
104022.89406544	2k	unweighted
103966.38870775	2k	unweighted
103749.911218569	2k	unweighted
103951.049111977	2k	unweighted
104209.626067092	2k	unweighted
103809.427691649	2k	unweighted
103935.371138642	2k	unweighted
104259.662624674	2k	unweighted
103660.530496102	2k	unweighted
104229.623491406	2k	unweighted
104097.10443826	2k	unweighted
103801.272659708	2k	unweighted
103766.045199414	2k	unweighted
104078.842932407	2k	unweighted
104033.564280472	2k	unweighted
103935.922908944	2k	unweighted
104096.966875624	2k	unweighted
103995.071422982	2k	unweighted
103922.4611635	2k	unweighted
103983.683190761	2k	unweighted
103836.789850932	2k	unweighted
104017.514030742	2k	unweighted
104066.511021133	2k	unweighted
104047.140911624	2k	unweighted
103997.671905426	2k	unweighted
103990.647494974	2k	unweighted
103971.992432798	2k	unweighted
103877.183152291	2k	unweighted
104162.493743018	2k	unweighted
104047.721039313	2k	unweighted
103955.844186385	2k	unweighted
103547.842995961	2k	unweighted
103861.399602889	2k	unweighted
103968.877454065	2k	unweighted
103713.388912457	2k	unweighted
104250.169397612	2k	unweighted
103817.047306589	2k	unweighted
103891.050358076	2k	unweighted
103956.26966516	2k	unweighted
104149.685555741	2k	unweighted
103910.373051448	2k	unweighted
103810.321833646	2k	unweighted
103636.078288125	2k	unweighted
104148.531840154	2k	unweighted
103855.022988663	2k	unweighted
103836.752695705	2k	unweighted
104153.438765221	2k	unweighted
103990.298222286	2k	unweighted
103912.583063146	2k	unweighted
104004.670623674	2k	unweighted
103679.913730945	2k	unweighted
103742.379316174	2k	unweighted
103810.665820414	2k	unweighted
104288.92083192	2k	unweighted
104088.630465859	2k	unweighted
104016.139727554	2k	unweighted
104127.643110615	2k	unweighted
103943.542316106	2k	unweighted
103893.945919911	2k	unweighted
104198.930278566	2k	unweighted
103897.000816421	2k	unweighted
103859.624800392	2k	unweighted
104217.109180404	2k	unweighted
104145.498234337	2k	unweighted
103860.279110546	2k	unweighted
104149.809830118	2k	unweighted
103912.736464355	2k	unweighted
104039.440463262	2k	unweighted
104192.840809076	2k	unweighted
104207.944471861	2k	unweighted
104387.859624091	2k	unweighted
104160.816952972	2k	unweighted
104196.88417885	2k	unweighted
104254.385765775	2k	unweighted
103789.363863974	2k	unweighted
103890.472168405	2k	unweighted
103947.374283197	2k	unweighted
104026.208555255	2k	unweighted
104213.190907463	2k	unweighted
103685.186242136	2k	unweighted
103739.048338203	2k	unweighted
104022.865336588	2k	unweighted
103944.638885441	2k	unweighted
104028.875478529	2k	unweighted
103604.538925838	2k	unweighted
103573.909926117	2k	unweighted
103825.273935691	2k	unweighted
104226.421159614	2k	unweighted
104059.492014114	2k	unweighted
103853.077612569	2k	unweighted
103697.265146548	2k	unweighted
103881.834070233	2k	unweighted
104056.70397545	2k	unweighted
104189.628502225	2k	unweighted
103897.241009435	2k	unweighted
103775.355421156	2k	unweighted
104043.491354956	2k	unweighted
103864.73932495	2k	unweighted
103796.274851624	2k	unweighted
103930.675013577	2k	unweighted
103734.08021829	2k	unweighted
103774.855423431	2k	unweighted
103791.359736546	2k	unweighted
104025.018937191	2k	unweighted
103825.391207227	2k	unweighted
104072.305950926	2k	unweighted
104135.063163199	2k	unweighted
103782.862241401	2k	unweighted
104164.594567162	2k	unweighted
103641.229306334	2k	unweighted
103614.106550267	2k	unweighted
104097.414596799	2k	unweighted
103888.0688379	2k	unweighted
104027.831594403	2k	unweighted
104164.817522362	2k	unweighted
104104.255511215	2k	unweighted
103688.526639507	2k	unweighted
103665.586681004	2k	unweighted
104188.768139407	2k	unweighted
103752.895859026	2k	unweighted
104145.562530294	2k	unweighted
104081.518051274	2k	unweighted
104014.261926528	2k	unweighted
104162.706421349	2k	unweighted
104014.323973525	2k	unweighted
103776.102246863	2k	unweighted
103805.513270599	2k	unweighted
103995.105770206	2k	unweighted
103762.709758262	2k	unweighted
103905.589420647	2k	unweighted
104012.094066128	2k	unweighted
104176.874729427	2k	unweighted
103786.848751794	2k	unweighted
104232.921405426	2k	unweighted
103949.675297596	2k	unweighted
103833.393579061	2k	unweighted
104115.2849778	2k	unweighted
104037.687043086	2k	unweighted
104211.334370786	2k	unweighted
104194.53752227	2k	unweighted
103847.721671045	2k	unweighted
103996.837838447	2k	unweighted
104098.466557999	2k	unweighted
103869.975910605	2k	unweighted
103775.122785346	2k	unweighted
104142.105762719	2k	unweighted
104151.057524173	2k	unweighted
104135.078252387	2k	unweighted
104208.024168812	2k	unweighted
103792.140068364	2k	unweighted
104335.268510471	2k	unweighted
103939.74711197	2k	unweighted
104132.446960646	2k	unweighted
104042.498566626	2k	unweighted
104091.588074274	2k	unweighted
104012.450860891	2k	unweighted
104056.891562443	2k	unweighted
104366.222931466	2k	unweighted
104093.933778365	2k	unweighted
104349.88620654	2k	unweighted
103929.476151715	2k	unweighted
103757.819962891	2k	unweighted
104054.224805406	2k	unweighted
104288.576085555	2k	unweighted
104161.116705061	2k	unweighted
103647.369472352	2k	unweighted
104131.367414993	2k	unweighted
104032.386949082	2k	unweighted
104129.35262744	2k	unweighted
103818.506878683	2k	unweighted
103896.153447898	2k	unweighted
103729.151802972	2k	unweighted
104310.779132939	2k	unweighted
104094.639909019	2k	unweighted
103960.04692524	2k	unweighted
104249.510232653	2k	unweighted
103712.509936877	2k	unweighted
103837.826166037	2k	unweighted
104057.844252526	2k	unweighted
104198.266541426	2k	unweighted
103822.509113497	2k	unweighted
103838.337033727	2k	unweighted
104031.726037753	2k	unweighted
103893.113737166	2k	unweighted
104223.160288661	2k	unweighted
104166.214806319	2k	unweighted
104196.498260273	2k	unweighted
103937.399595252	2k	unweighted
103788.553355838	2k	unweighted
103745.272832311	2k	unweighted
103892.699275223	2k	unweighted
104048.849625641	2k	unweighted
103895.711987986	2k	unweighted
104184.49007118	2k	unweighted
103732.534666207	2k	unweighted
103901.705444579	2k	unweighted
103745.316462669	2k	unweighted
103846.083719955	2k	unweighted
104218.445867537	2k	unweighted
103574.944979474	2k	unweighted
103978.8077595	2k	unweighted
104143.606849015	2k	unweighted
103869.919710248	2k	unweighted
103936.044444877	2k	unweighted
103600.338769131	2k	unweighted
104106.050147116	2k	unweighted
104142.671644866	2k	unweighted
103919.761871505	2k	unweighted
103836.356157193	2k	unweighted
103986.890841449	2k	unweighted
103825.156208613	2k	unweighted
104166.192343501	2k	unweighted
103422.895188331	2k	unweighted
103788.211356753	2k	unweighted
103907.148189698	2k	unweighted
104246.528964846	2k	unweighted
104012.103074775	2k	unweighted
103850.256088727	2k	unweighted
103966.576229039	2k	unweighted
103881.370230759	2k	unweighted
104184.236555001	2k	unweighted
103907.070731519	2k	unweighted
103581.665454559	2k	unweighted
103872.845650141	2k	unweighted
104197.539276178	2k	unweighted
103866.790911352	2k	unweighted
104046.946761667	2k	unweighted
104163.958074105	2k	unweighted
103952.901568806	2k	unweighted
103650.567412841	2k	unweighted
103789.04115582	2k	unweighted
104063.744698214	2k	unweighted
104063.765551233	2k	unweighted
103984.534753228	2k	unweighted
104031.730345769	2k	unweighted
103818.692258802	2k	unweighted
104072.325458779	2k	unweighted
103921.492260419	2k	unweighted
103975.599599533	2k	unweighted
103999.435095646	2k	unweighted
103751.082874393	2k	unweighted
103820.298111091	2k	unweighted
103945.97658636	2k	unweighted
103961.856003259	2k	unweighted
103929.40971472	2k	unweighted
103701.987937968	2k	unweighted
103750.091226287	2k	unweighted
104101.980092099	2k	unweighted
103979.169571517	2k	unweighted
103683.61426571	2k	unweighted
104207.116423962	2k	unweighted
104103.155184306	2k	unweighted
104248.989368263	2k	unweighted
104049.343231281	2k	unweighted
104069.128267426	2k	unweighted
104168.033371726	2k	unweighted
103820.40403149	2k	unweighted
103909.19589895	2k	unweighted
103791.280478924	2k	unweighted
104298.215148956	2k	unweighted
103738.770315691	2k	unweighted
104119.073317416	2k	unweighted
104034.196108467	2k	unweighted
104005.419181352	2k	unweighted
104164.7767891	2k	unweighted
103689.189893621	2k	unweighted
104282.606537308	2k	unweighted
103643.979455584	2k	unweighted
103993.86581747	2k	unweighted
104104.429927225	2k	unweighted
104194.805324606	2k	unweighted
103903.662871877	2k	unweighted
103817.541554358	2k	unweighted
103867.935701143	2k	unweighted
104052.673069973	2k	unweighted
103814.287348492	2k	unweighted
103731.231819703	2k	unweighted
103710.877810906	2k	unweighted
103926.864689684	2k	unweighted
104254.865907531	2k	unweighted
104075.263522766	2k	unweighted
103950.937610955	2k	unweighted
103853.41301058	2k	unweighted
103875.81458158	2k	unweighted
103689.509028948	2k	unweighted
103954.456080857	2k	unweighted
104019.296870706	2k	unweighted
