V1	size	type
36995.9907178609	0.5k	unweighted parsed
36877.0398639744	0.5k	unweighted parsed
37077.6480602431	0.5k	unweighted parsed
36961.7826589014	0.5k	unweighted parsed
37060.4204168548	0.5k	unweighted parsed
36932.1907633941	0.5k	unweighted parsed
36963.3388307192	0.5k	unweighted parsed
36904.290622479	0.5k	unweighted parsed
37012.9357680459	0.5k	unweighted parsed
36850.0988494414	0.5k	unweighted parsed
36931.0379084466	0.5k	unweighted parsed
36996.5319220576	0.5k	unweighted parsed
36989.0066313157	0.5k	unweighted parsed
36972.2183972013	0.5k	unweighted parsed
36910.9724897801	0.5k	unweighted parsed
36834.3045741719	0.5k	unweighted parsed
36949.0416461896	0.5k	unweighted parsed
37070.0190051751	0.5k	unweighted parsed
36979.437302901	0.5k	unweighted parsed
36938.0728973223	0.5k	unweighted parsed
37012.3685306698	0.5k	unweighted parsed
37086.6857224939	0.5k	unweighted parsed
36963.4400042134	0.5k	unweighted parsed
36918.3161007477	0.5k	unweighted parsed
36904.6477123746	0.5k	unweighted parsed
36946.0041905563	0.5k	unweighted parsed
37063.6454549965	0.5k	unweighted parsed
37041.7349424162	0.5k	unweighted parsed
36962.7092946038	0.5k	unweighted parsed
36896.2668587189	0.5k	unweighted parsed
36966.539196874	0.5k	unweighted parsed
36864.8086158523	0.5k	unweighted parsed
37022.6226883465	0.5k	unweighted parsed
36950.1474196297	0.5k	unweighted parsed
36929.6164963344	0.5k	unweighted parsed
36926.2476257077	0.5k	unweighted parsed
36935.6311629773	0.5k	unweighted parsed
36858.0864046305	0.5k	unweighted parsed
36930.4636072806	0.5k	unweighted parsed
37026.1377498959	0.5k	unweighted parsed
36900.1403017028	0.5k	unweighted parsed
36993.3632412951	0.5k	unweighted parsed
36997.8801298683	0.5k	unweighted parsed
36930.5035709539	0.5k	unweighted parsed
36902.9424661032	0.5k	unweighted parsed
37094.7554648917	0.5k	unweighted parsed
37000.6136599419	0.5k	unweighted parsed
36902.1503972583	0.5k	unweighted parsed
36953.1054948982	0.5k	unweighted parsed
36991.3323866746	0.5k	unweighted parsed
36978.8881232927	0.5k	unweighted parsed
37007.7713864774	0.5k	unweighted parsed
36980.5182497827	0.5k	unweighted parsed
36879.8432211686	0.5k	unweighted parsed
36921.9649121645	0.5k	unweighted parsed
36943.0145947477	0.5k	unweighted parsed
36880.2368913242	0.5k	unweighted parsed
36968.731600516	0.5k	unweighted parsed
36913.1638607093	0.5k	unweighted parsed
36937.9995781992	0.5k	unweighted parsed
37010.6269881624	0.5k	unweighted parsed
36919.9698401486	0.5k	unweighted parsed
36945.3253989248	0.5k	unweighted parsed
37119.8541052663	0.5k	unweighted parsed
37028.3971722052	0.5k	unweighted parsed
37028.0448586515	0.5k	unweighted parsed
36963.8857681491	0.5k	unweighted parsed
36984.6565906801	0.5k	unweighted parsed
36951.8399373729	0.5k	unweighted parsed
37107.5310989369	0.5k	unweighted parsed
36934.3603204551	0.5k	unweighted parsed
36967.8969939944	0.5k	unweighted parsed
36965.1765962986	0.5k	unweighted parsed
37022.9515219936	0.5k	unweighted parsed
36923.4856114683	0.5k	unweighted parsed
36968.4239611338	0.5k	unweighted parsed
36916.5829955568	0.5k	unweighted parsed
36947.9176459152	0.5k	unweighted parsed
36949.4063461383	0.5k	unweighted parsed
36945.1279395354	0.5k	unweighted parsed
36960.1381167856	0.5k	unweighted parsed
36837.0720326762	0.5k	unweighted parsed
36905.4186974855	0.5k	unweighted parsed
36931.8457735846	0.5k	unweighted parsed
36962.2196487237	0.5k	unweighted parsed
36882.4808559594	0.5k	unweighted parsed
36917.3256913613	0.5k	unweighted parsed
36948.977749156	0.5k	unweighted parsed
36837.3183021019	0.5k	unweighted parsed
37000.7018054449	0.5k	unweighted parsed
36876.0287844446	0.5k	unweighted parsed
36968.6213057949	0.5k	unweighted parsed
36992.3468480203	0.5k	unweighted parsed
36921.5902096293	0.5k	unweighted parsed
36918.8307606939	0.5k	unweighted parsed
37044.0909591234	0.5k	unweighted parsed
36943.2554717075	0.5k	unweighted parsed
36967.941796049	0.5k	unweighted parsed
36938.6157603731	0.5k	unweighted parsed
36979.8495201578	0.5k	unweighted parsed
36882.2892541435	0.5k	unweighted parsed
37014.1410361101	0.5k	unweighted parsed
37022.1910043973	0.5k	unweighted parsed
36968.6819876138	0.5k	unweighted parsed
37057.1323636581	0.5k	unweighted parsed
36962.8673304792	0.5k	unweighted parsed
36933.9002701907	0.5k	unweighted parsed
36952.8837609705	0.5k	unweighted parsed
36947.7678213586	0.5k	unweighted parsed
36969.5697015746	0.5k	unweighted parsed
36919.2504559	0.5k	unweighted parsed
36878.2166817726	0.5k	unweighted parsed
37031.0604568591	0.5k	unweighted parsed
36895.9531698241	0.5k	unweighted parsed
36914.6163874002	0.5k	unweighted parsed
36833.9954691546	0.5k	unweighted parsed
36856.5185189525	0.5k	unweighted parsed
36883.832067198	0.5k	unweighted parsed
36920.9242015605	0.5k	unweighted parsed
36903.4345958889	0.5k	unweighted parsed
37059.5789518829	0.5k	unweighted parsed
36897.5259026791	0.5k	unweighted parsed
36935.3750981417	0.5k	unweighted parsed
37005.7010097494	0.5k	unweighted parsed
36940.0401259651	0.5k	unweighted parsed
36958.9017708205	0.5k	unweighted parsed
36953.6341747839	0.5k	unweighted parsed
37044.4965046256	0.5k	unweighted parsed
37112.8148763032	0.5k	unweighted parsed
36995.1130387199	0.5k	unweighted parsed
36881.9433026981	0.5k	unweighted parsed
36968.846659237	0.5k	unweighted parsed
36988.7010028818	0.5k	unweighted parsed
36945.2527404826	0.5k	unweighted parsed
36966.2618232885	0.5k	unweighted parsed
36997.0689620054	0.5k	unweighted parsed
36931.2469206033	0.5k	unweighted parsed
36918.3747923622	0.5k	unweighted parsed
36936.2830770159	0.5k	unweighted parsed
36999.918793223	0.5k	unweighted parsed
36920.9023272782	0.5k	unweighted parsed
36982.9072385399	0.5k	unweighted parsed
36963.1177453616	0.5k	unweighted parsed
36817.0318923171	0.5k	unweighted parsed
36938.8634504935	0.5k	unweighted parsed
36918.64947427	0.5k	unweighted parsed
37010.9808469597	0.5k	unweighted parsed
36895.9415772285	0.5k	unweighted parsed
36922.912993736	0.5k	unweighted parsed
36888.6179083474	0.5k	unweighted parsed
36962.1931516934	0.5k	unweighted parsed
36935.5197008608	0.5k	unweighted parsed
36882.6619949531	0.5k	unweighted parsed
36937.9180363089	0.5k	unweighted parsed
36985.4490597119	0.5k	unweighted parsed
36989.3527286971	0.5k	unweighted parsed
37021.0892397507	0.5k	unweighted parsed
36958.1706651203	0.5k	unweighted parsed
36988.1466936686	0.5k	unweighted parsed
37035.3363415117	0.5k	unweighted parsed
36954.1527921969	0.5k	unweighted parsed
36991.6032727551	0.5k	unweighted parsed
36981.681764612	0.5k	unweighted parsed
36904.6139931062	0.5k	unweighted parsed
36944.6868631423	0.5k	unweighted parsed
36926.2080943289	0.5k	unweighted parsed
36904.2671852569	0.5k	unweighted parsed
36928.045491467	0.5k	unweighted parsed
36934.8065168037	0.5k	unweighted parsed
36966.927875518	0.5k	unweighted parsed
36992.0664141914	0.5k	unweighted parsed
36952.7222425159	0.5k	unweighted parsed
36924.3307644432	0.5k	unweighted parsed
37027.4460809903	0.5k	unweighted parsed
36977.9392631245	0.5k	unweighted parsed
36940.3471115661	0.5k	unweighted parsed
37169.681716143	0.5k	unweighted parsed
36913.6395952028	0.5k	unweighted parsed
37031.6194469886	0.5k	unweighted parsed
36957.8349028772	0.5k	unweighted parsed
36976.3449157159	0.5k	unweighted parsed
36887.1282154173	0.5k	unweighted parsed
36968.6412400223	0.5k	unweighted parsed
36882.9664084114	0.5k	unweighted parsed
36980.2508786446	0.5k	unweighted parsed
36901.2502441028	0.5k	unweighted parsed
36955.7146842712	0.5k	unweighted parsed
36986.0766662992	0.5k	unweighted parsed
36886.2161864242	0.5k	unweighted parsed
36961.5088168203	0.5k	unweighted parsed
36911.659860197	0.5k	unweighted parsed
36999.9351440831	0.5k	unweighted parsed
36961.911311862	0.5k	unweighted parsed
37057.1794718952	0.5k	unweighted parsed
36892.9689283344	0.5k	unweighted parsed
36971.3759958925	0.5k	unweighted parsed
37003.2539427946	0.5k	unweighted parsed
36941.2231319519	0.5k	unweighted parsed
36911.0569620175	0.5k	unweighted parsed
37097.9950564829	0.5k	unweighted parsed
36922.4518597884	0.5k	unweighted parsed
37035.9854803349	0.5k	unweighted parsed
36916.5471329463	0.5k	unweighted parsed
37055.2103919648	0.5k	unweighted parsed
36965.2504393685	0.5k	unweighted parsed
37004.383026783	0.5k	unweighted parsed
36997.5827041831	0.5k	unweighted parsed
36963.0377649655	0.5k	unweighted parsed
37021.2863592131	0.5k	unweighted parsed
36991.6795221151	0.5k	unweighted parsed
37083.9117677667	0.5k	unweighted parsed
37005.4553108339	0.5k	unweighted parsed
36967.599656253	0.5k	unweighted parsed
36902.0762871983	0.5k	unweighted parsed
36984.0421652876	0.5k	unweighted parsed
37039.7819719541	0.5k	unweighted parsed
36941.2666031468	0.5k	unweighted parsed
36968.8029099278	0.5k	unweighted parsed
36948.1047389168	0.5k	unweighted parsed
36878.6594331123	0.5k	unweighted parsed
36996.6657638171	0.5k	unweighted parsed
36991.5140476228	0.5k	unweighted parsed
36979.2395882013	0.5k	unweighted parsed
37196.8482540439	0.5k	unweighted parsed
36955.2782901798	0.5k	unweighted parsed
36909.8269014704	0.5k	unweighted parsed
36967.1188527766	0.5k	unweighted parsed
36929.7479933356	0.5k	unweighted parsed
36943.5932082974	0.5k	unweighted parsed
36862.0668872094	0.5k	unweighted parsed
37020.2629014643	0.5k	unweighted parsed
36964.0889258589	0.5k	unweighted parsed
36925.6290101341	0.5k	unweighted parsed
37032.7393436809	0.5k	unweighted parsed
36906.3884037144	0.5k	unweighted parsed
37060.6226872977	0.5k	unweighted parsed
36961.9001147764	0.5k	unweighted parsed
37014.0271382207	0.5k	unweighted parsed
36973.6288732677	0.5k	unweighted parsed
36919.0378383781	0.5k	unweighted parsed
36997.5822133921	0.5k	unweighted parsed
36976.4149575165	0.5k	unweighted parsed
37007.1482913563	0.5k	unweighted parsed
36995.556275416	0.5k	unweighted parsed
36924.9330163846	0.5k	unweighted parsed
36960.3162503904	0.5k	unweighted parsed
37018.7170709857	0.5k	unweighted parsed
36994.1391478821	0.5k	unweighted parsed
37139.7436668989	0.5k	unweighted parsed
36895.1412964461	0.5k	unweighted parsed
36849.5233581925	0.5k	unweighted parsed
36946.6403357864	0.5k	unweighted parsed
37062.8165480911	0.5k	unweighted parsed
36865.8450092969	0.5k	unweighted parsed
36885.726777512	0.5k	unweighted parsed
36986.9264741575	0.5k	unweighted parsed
37128.5801312845	0.5k	unweighted parsed
36994.2937298967	0.5k	unweighted parsed
36900.4659767244	0.5k	unweighted parsed
36917.6638288177	0.5k	unweighted parsed
37003.2054919621	0.5k	unweighted parsed
36929.1873054236	0.5k	unweighted parsed
36902.4543504721	0.5k	unweighted parsed
36937.2033343624	0.5k	unweighted parsed
36849.1779013619	0.5k	unweighted parsed
36983.0064708655	0.5k	unweighted parsed
37021.5008870345	0.5k	unweighted parsed
36957.320193801	0.5k	unweighted parsed
36972.8744658945	0.5k	unweighted parsed
36893.2952206539	0.5k	unweighted parsed
36903.3587722697	0.5k	unweighted parsed
36989.3493917715	0.5k	unweighted parsed
36957.8376087549	0.5k	unweighted parsed
36904.2290366353	0.5k	unweighted parsed
36993.5136631427	0.5k	unweighted parsed
37012.6224033675	0.5k	unweighted parsed
36947.9933961432	0.5k	unweighted parsed
36925.4334508741	0.5k	unweighted parsed
37039.5956076358	0.5k	unweighted parsed
37053.5351740004	0.5k	unweighted parsed
36931.4790754528	0.5k	unweighted parsed
36910.5781458949	0.5k	unweighted parsed
36915.6829235703	0.5k	unweighted parsed
37029.9053327306	0.5k	unweighted parsed
36977.6330162275	0.5k	unweighted parsed
37016.4402998524	0.5k	unweighted parsed
36913.6108640052	0.5k	unweighted parsed
36939.816624443	0.5k	unweighted parsed
36881.3171750698	0.5k	unweighted parsed
36940.1208712315	0.5k	unweighted parsed
36951.0508921505	0.5k	unweighted parsed
36928.6245865698	0.5k	unweighted parsed
36975.7455677777	0.5k	unweighted parsed
37036.9331443035	0.5k	unweighted parsed
36957.7485025464	0.5k	unweighted parsed
36987.3444231817	0.5k	unweighted parsed
36932.6406609311	0.5k	unweighted parsed
36928.5450253661	0.5k	unweighted parsed
36969.4962511046	0.5k	unweighted parsed
37048.2549292674	0.5k	unweighted parsed
37064.6933859436	0.5k	unweighted parsed
36889.8279461419	0.5k	unweighted parsed
36933.8970246084	0.5k	unweighted parsed
36885.8090736591	0.5k	unweighted parsed
36928.6709200577	0.5k	unweighted parsed
37110.4557477181	0.5k	unweighted parsed
36920.3008857565	0.5k	unweighted parsed
36974.7865675334	0.5k	unweighted parsed
36939.3770507768	0.5k	unweighted parsed
36970.2330438436	0.5k	unweighted parsed
36973.6684319087	0.5k	unweighted parsed
37110.1998817823	0.5k	unweighted parsed
37026.2387842926	0.5k	unweighted parsed
36997.0905799232	0.5k	unweighted parsed
36995.0232628462	0.5k	unweighted parsed
36958.125618386	0.5k	unweighted parsed
36954.3150006769	0.5k	unweighted parsed
37037.4910782962	0.5k	unweighted parsed
36958.1050667401	0.5k	unweighted parsed
36997.1934776383	0.5k	unweighted parsed
37083.0778619264	0.5k	unweighted parsed
36992.7205109104	0.5k	unweighted parsed
36933.5293023782	0.5k	unweighted parsed
36964.1232669039	0.5k	unweighted parsed
36935.6053929194	0.5k	unweighted parsed
37078.0307610936	0.5k	unweighted parsed
36943.1283241002	0.5k	unweighted parsed
36958.1110011999	0.5k	unweighted parsed
36946.0896860987	0.5k	unweighted parsed
36995.6906632986	0.5k	unweighted parsed
36987.7831054397	0.5k	unweighted parsed
36903.8127821981	0.5k	unweighted parsed
36942.2558171418	0.5k	unweighted parsed
36846.3577443241	0.5k	unweighted parsed
36931.4854353409	0.5k	unweighted parsed
36930.0233410476	0.5k	unweighted parsed
36976.8885433907	0.5k	unweighted parsed
36941.2211428481	0.5k	unweighted parsed
36966.5682802231	0.5k	unweighted parsed
37036.967360988	0.5k	unweighted parsed
37006.239513611	0.5k	unweighted parsed
36912.3822224847	0.5k	unweighted parsed
37014.2398455731	0.5k	unweighted parsed
36871.946078726	1k	unweighted parsed
36807.9914733411	1k	unweighted parsed
36838.9838943468	1k	unweighted parsed
36854.7647658192	1k	unweighted parsed
36890.3064107394	1k	unweighted parsed
36873.026112351	1k	unweighted parsed
36885.3908478002	1k	unweighted parsed
36916.7712485038	1k	unweighted parsed
36873.1184396055	1k	unweighted parsed
36886.4871269075	1k	unweighted parsed
36919.028822117	1k	unweighted parsed
36863.0637962411	1k	unweighted parsed
36792.4916152843	1k	unweighted parsed
36895.1742410012	1k	unweighted parsed
36912.6494063084	1k	unweighted parsed
36913.8108245033	1k	unweighted parsed
36898.7955831375	1k	unweighted parsed
36826.7532933208	1k	unweighted parsed
36933.9166002897	1k	unweighted parsed
36875.3274799486	1k	unweighted parsed
36813.165926913	1k	unweighted parsed
36916.092555111	1k	unweighted parsed
36865.8985783926	1k	unweighted parsed
36923.3542843277	1k	unweighted parsed
36864.2492510859	1k	unweighted parsed
36927.3827917748	1k	unweighted parsed
36897.9291960556	1k	unweighted parsed
36939.6945447926	1k	unweighted parsed
36942.1472914024	1k	unweighted parsed
36836.3261772705	1k	unweighted parsed
36891.961687691	1k	unweighted parsed
36841.8963480502	1k	unweighted parsed
36919.3175357687	1k	unweighted parsed
36872.9422461618	1k	unweighted parsed
36794.9629699882	1k	unweighted parsed
36814.0075988443	1k	unweighted parsed
36817.347802854	1k	unweighted parsed
36860.6610095473	1k	unweighted parsed
36888.5176222028	1k	unweighted parsed
36812.89464877	1k	unweighted parsed
36878.9614050957	1k	unweighted parsed
36857.0408054134	1k	unweighted parsed
37002.3548291925	1k	unweighted parsed
36895.0482799926	1k	unweighted parsed
36879.2644253282	1k	unweighted parsed
36910.5953309827	1k	unweighted parsed
36908.0587649289	1k	unweighted parsed
36849.9474799176	1k	unweighted parsed
36881.3976851372	1k	unweighted parsed
36879.7159427891	1k	unweighted parsed
36828.0768270107	1k	unweighted parsed
36876.1234756409	1k	unweighted parsed
36801.3553336512	1k	unweighted parsed
36994.439289167	1k	unweighted parsed
36797.5910434665	1k	unweighted parsed
36876.0005887441	1k	unweighted parsed
36845.6073885755	1k	unweighted parsed
36916.923548118	1k	unweighted parsed
36892.949706829	1k	unweighted parsed
36881.2804702254	1k	unweighted parsed
36879.6268457466	1k	unweighted parsed
36936.4304474039	1k	unweighted parsed
36880.6175480077	1k	unweighted parsed
36835.5971952417	1k	unweighted parsed
36802.7547056239	1k	unweighted parsed
37009.9925050807	1k	unweighted parsed
36899.5773481728	1k	unweighted parsed
36809.4919151636	1k	unweighted parsed
36890.182452398	1k	unweighted parsed
36941.6381773159	1k	unweighted parsed
36884.5783002239	1k	unweighted parsed
36899.6566530195	1k	unweighted parsed
36821.3835632604	1k	unweighted parsed
36886.2732482324	1k	unweighted parsed
36919.3974398995	1k	unweighted parsed
36916.6072646075	1k	unweighted parsed
36883.4113694247	1k	unweighted parsed
36848.6899818192	1k	unweighted parsed
36964.7694261206	1k	unweighted parsed
36849.3277778956	1k	unweighted parsed
36914.0305375428	1k	unweighted parsed
36843.7639000608	1k	unweighted parsed
36815.9645496662	1k	unweighted parsed
36873.3281686975	1k	unweighted parsed
37006.5005451231	1k	unweighted parsed
36925.3878792681	1k	unweighted parsed
36921.0712483987	1k	unweighted parsed
36782.645161782	1k	unweighted parsed
36928.1952467569	1k	unweighted parsed
36766.6482054704	1k	unweighted parsed
36878.1044957589	1k	unweighted parsed
36903.2726478485	1k	unweighted parsed
36882.7632118377	1k	unweighted parsed
36902.9791685102	1k	unweighted parsed
36907.9377324915	1k	unweighted parsed
36822.5654846061	1k	unweighted parsed
36874.5489186053	1k	unweighted parsed
36876.24520544	1k	unweighted parsed
36881.0910306747	1k	unweighted parsed
36837.6034736183	1k	unweighted parsed
36890.6614613973	1k	unweighted parsed
36909.8630760849	1k	unweighted parsed
36918.0669212797	1k	unweighted parsed
36942.6983435616	1k	unweighted parsed
36930.7478434969	1k	unweighted parsed
36859.7080686787	1k	unweighted parsed
36911.6250562684	1k	unweighted parsed
36889.2504108995	1k	unweighted parsed
36902.8789733388	1k	unweighted parsed
36879.2591807504	1k	unweighted parsed
36979.3547289286	1k	unweighted parsed
36877.3922890554	1k	unweighted parsed
36936.1640221332	1k	unweighted parsed
36954.8867063645	1k	unweighted parsed
36806.0049220902	1k	unweighted parsed
36873.5422404611	1k	unweighted parsed
36988.3939193533	1k	unweighted parsed
36872.9795073103	1k	unweighted parsed
36905.9355500982	1k	unweighted parsed
36854.2501666186	1k	unweighted parsed
36906.9131830943	1k	unweighted parsed
36901.188356825	1k	unweighted parsed
36916.1656876628	1k	unweighted parsed
36835.8488985765	1k	unweighted parsed
36864.1462984541	1k	unweighted parsed
36845.0883928385	1k	unweighted parsed
36913.9625448978	1k	unweighted parsed
36934.2822203982	1k	unweighted parsed
37023.4506100965	1k	unweighted parsed
36882.7332125292	1k	unweighted parsed
36872.7885224754	1k	unweighted parsed
36849.0792254218	1k	unweighted parsed
36888.8202648385	1k	unweighted parsed
36843.7757407116	1k	unweighted parsed
36882.1970762741	1k	unweighted parsed
