V1	size	type
103445.268061192	2.5k	frequency-weighted parsed
103412.3895134	2.5k	frequency-weighted parsed
103550.634159584	2.5k	frequency-weighted parsed
103432.067998531	2.5k	frequency-weighted parsed
103362.698195562	2.5k	frequency-weighted parsed
103257.018575269	2.5k	frequency-weighted parsed
103434.98722963	2.5k	frequency-weighted parsed
103382.330864593	2.5k	frequency-weighted parsed
103465.132521789	2.5k	frequency-weighted parsed
103516.788917546	2.5k	frequency-weighted parsed
103394.377937549	2.5k	frequency-weighted parsed
103256.739235469	2.5k	frequency-weighted parsed
103503.269474825	2.5k	frequency-weighted parsed
103150.819922301	2.5k	frequency-weighted parsed
103357.658747368	2.5k	frequency-weighted parsed
103481.880165289	2.5k	frequency-weighted parsed
103517.254725106	2.5k	frequency-weighted parsed
103382.843081584	2.5k	frequency-weighted parsed
103547.738016101	3k	frequency-weighted parsed
103564.556684049	3k	frequency-weighted parsed
103338.203389729	3k	frequency-weighted parsed
103478.743111613	3k	frequency-weighted parsed
103374.303666491	3k	frequency-weighted parsed
103494.134944019	3k	frequency-weighted parsed
103385.474743323	3k	frequency-weighted parsed
103523.713124351	3k	frequency-weighted parsed
103548.071966081	3k	frequency-weighted parsed
103580.62699857	3k	frequency-weighted parsed
103429.78135443	3k	frequency-weighted parsed
103432.560664633	3k	frequency-weighted parsed
103353.177172827	3k	frequency-weighted parsed
103422.108578444	3k	frequency-weighted parsed
103486.672618318	3k	frequency-weighted parsed
103483.058530712	3k	frequency-weighted parsed
103529.659545974	3k	frequency-weighted parsed
103425.407288945	3k	frequency-weighted parsed
103549.933279535	3k	frequency-weighted parsed
103509.249369369	3k	frequency-weighted parsed
103386.7495494	3k	frequency-weighted parsed
103501.71462129	3k	frequency-weighted parsed
103508.36986557	3k	frequency-weighted parsed
103542.02326783	3k	frequency-weighted parsed
103515.129827575	3k	frequency-weighted parsed
103490.595534683	3k	frequency-weighted parsed
103428.804497083	3k	frequency-weighted parsed
103384.805996936	3k	frequency-weighted parsed
103505.117819109	3k	frequency-weighted parsed
103439.899671452	3k	frequency-weighted parsed
103489.331596908	3k	frequency-weighted parsed
103356.519616818	3k	frequency-weighted parsed
103274.90091445	3k	frequency-weighted parsed
103530.102552649	3k	frequency-weighted parsed
103427.268901803	3k	frequency-weighted parsed
103471.657108127	3k	frequency-weighted parsed
103429.754273945	3k	frequency-weighted parsed
103474.179625077	3k	frequency-weighted parsed
103389.645208909	3k	frequency-weighted parsed
103488.204979147	3k	frequency-weighted parsed
103347.765871911	3k	frequency-weighted parsed
103354.251685911	3k	frequency-weighted parsed
103345.577410269	3k	frequency-weighted parsed
103588.923505348	3k	frequency-weighted parsed
103436.335133021	3k	frequency-weighted parsed
103332.946102972	3k	frequency-weighted parsed
103535.48950093	3k	frequency-weighted parsed
103337.154468435	3k	frequency-weighted parsed
103412.88163895	3k	frequency-weighted parsed
103309.875716046	3k	frequency-weighted parsed
103494.947194539	3k	frequency-weighted parsed
103339.625397572	3k	frequency-weighted parsed
103590.289135228	3k	frequency-weighted parsed
103365.70818907	3k	frequency-weighted parsed
103388.691801278	3k	frequency-weighted parsed
103417.122190732	3k	frequency-weighted parsed
103388.750795309	3k	frequency-weighted parsed
103300.369303381	3k	frequency-weighted parsed
103601.004961061	3k	frequency-weighted parsed
103499.653402501	3k	frequency-weighted parsed
103525.271891706	3k	frequency-weighted parsed
103380.386716509	3k	frequency-weighted parsed
103321.06450641	3k	frequency-weighted parsed
103416.818485825	3k	frequency-weighted parsed
103394.354203006	3k	frequency-weighted parsed
103379.988288313	3k	frequency-weighted parsed
103448.563076724	3k	frequency-weighted parsed
103506.277849674	3k	frequency-weighted parsed
103535.988665763	3k	frequency-weighted parsed
103363.679201984	3k	frequency-weighted parsed
103394.617715263	3k	frequency-weighted parsed
103331.554994286	3k	frequency-weighted parsed
103339.50741028	3k	frequency-weighted parsed
103412.313426625	3k	frequency-weighted parsed
103452.618664406	3k	frequency-weighted parsed
103553.099107088	3k	frequency-weighted parsed
103503.869635734	3k	frequency-weighted parsed
103422.412190717	3k	frequency-weighted parsed
103442.561073969	3k	frequency-weighted parsed
103404.561128203	3k	frequency-weighted parsed
103488.886718251	3k	frequency-weighted parsed
103507.95989181	3k	frequency-weighted parsed
103354.256234146	3k	frequency-weighted parsed
103452.06182473	3k	frequency-weighted parsed
103377.974848691	3k	frequency-weighted parsed
103337.039723962	3k	frequency-weighted parsed
103385.915586073	3k	frequency-weighted parsed
103233.252269991	3k	frequency-weighted parsed
103447.390947451	3k	frequency-weighted parsed
103595.524086068	3k	frequency-weighted parsed
103356.991965819	3k	frequency-weighted parsed
103304.821825147	3k	frequency-weighted parsed
103459.871871958	3k	frequency-weighted parsed
103411.929425296	3k	frequency-weighted parsed
103530.005382805	3k	frequency-weighted parsed
103521.301455221	3k	frequency-weighted parsed
103479.794538197	3k	frequency-weighted parsed
103506.47676452	3k	frequency-weighted parsed
103291.835231529	3k	frequency-weighted parsed
103285.724108055	3k	frequency-weighted parsed
103546.624577394	3k	frequency-weighted parsed
103411.366367765	3k	frequency-weighted parsed
103510.489016485	3k	frequency-weighted parsed
103612.732798629	3k	frequency-weighted parsed
103357.365788105	3k	frequency-weighted parsed
103532.310788925	3k	frequency-weighted parsed
103508.0800573	3k	frequency-weighted parsed
103353.82933958	3k	frequency-weighted parsed
103634.09959788	3k	frequency-weighted parsed
103477.109432224	3k	frequency-weighted parsed
103561.319567862	3k	frequency-weighted parsed
103326.876603333	3k	frequency-weighted parsed
103461.44832247	3k	frequency-weighted parsed
103479.655700584	3k	frequency-weighted parsed
103456.697696478	3k	frequency-weighted parsed
103351.865276267	3k	frequency-weighted parsed
103432.074356762	3k	frequency-weighted parsed
103384.591458639	3k	frequency-weighted parsed
103372.697672966	3k	frequency-weighted parsed
103399.017205891	3k	frequency-weighted parsed
103618.304194954	3k	frequency-weighted parsed
103366.85719981	3k	frequency-weighted parsed
103295.198308684	3k	frequency-weighted parsed
103405.920210451	3k	frequency-weighted parsed
103576.510400099	3k	frequency-weighted parsed
103315.950429939	3k	frequency-weighted parsed
103452.167104602	3k	frequency-weighted parsed
103568.836664834	3k	frequency-weighted parsed
103534.820817223	3k	frequency-weighted parsed
103299.807230827	3k	frequency-weighted parsed
103495.585562783	3k	frequency-weighted parsed
103417.500049121	3k	frequency-weighted parsed
103421.744054896	3k	frequency-weighted parsed
103608.552884514	3k	frequency-weighted parsed
103507.716094792	3k	frequency-weighted parsed
103330.01683009	3k	frequency-weighted parsed
103530.59418326	3k	frequency-weighted parsed
103460.173384727	3k	frequency-weighted parsed
103290.32317769	3k	frequency-weighted parsed
103551.520595059	3k	frequency-weighted parsed
103528.751942406	3k	frequency-weighted parsed
103528.906290439	3k	frequency-weighted parsed
103339.432783651	3k	frequency-weighted parsed
103507.618284442	3k	frequency-weighted parsed
103471.421845274	3k	frequency-weighted parsed
103477.296593181	3k	frequency-weighted parsed
103339.288947846	3k	frequency-weighted parsed
103384.017301326	3k	frequency-weighted parsed
103342.721110836	3k	frequency-weighted parsed
103509.934379499	3k	frequency-weighted parsed
103407.200842113	3k	frequency-weighted parsed
103466.226487428	3k	frequency-weighted parsed
103366.743224575	3k	frequency-weighted parsed
103323.955363717	3k	frequency-weighted parsed
103300.257398645	3k	frequency-weighted parsed
103526.300669004	3k	frequency-weighted parsed
103401.463842655	3k	frequency-weighted parsed
103328.53601317	3k	frequency-weighted parsed
103400.784652965	3k	frequency-weighted parsed
103499.370048166	3k	frequency-weighted parsed
103534.47145839	3k	frequency-weighted parsed
103472.348458563	3k	frequency-weighted parsed
103439.96207591	3k	frequency-weighted parsed
103342.578244132	3k	frequency-weighted parsed
103369.55270253	3k	frequency-weighted parsed
103539.230409048	3k	frequency-weighted parsed
103496.110794274	3k	frequency-weighted parsed
103438.480732153	3k	frequency-weighted parsed
103298.486159201	3k	frequency-weighted parsed
103315.119497998	3k	frequency-weighted parsed
103415.582978268	3k	frequency-weighted parsed
103405.938185382	3k	frequency-weighted parsed
103317.945638327	3k	frequency-weighted parsed
103313.76732769	3k	frequency-weighted parsed
103402.006556326	3k	frequency-weighted parsed
103536.140642882	3k	frequency-weighted parsed
103360.642569057	3k	frequency-weighted parsed
103355.559916818	3k	frequency-weighted parsed
103374.38063497	3k	frequency-weighted parsed
103412.377632603	3k	frequency-weighted parsed
103502.000185825	3k	frequency-weighted parsed
103522.354680349	3k	frequency-weighted parsed
103467.265512491	3k	frequency-weighted parsed
103514.319596158	3k	frequency-weighted parsed
103658.717406498	3k	frequency-weighted parsed
103530.957337905	3k	frequency-weighted parsed
103362.167391458	3k	frequency-weighted parsed
103373.509605593	3k	frequency-weighted parsed
103467.554762721	3k	frequency-weighted parsed
103428.603392627	3k	frequency-weighted parsed
103351.921681008	3k	frequency-weighted parsed
103389.734322619	3k	frequency-weighted parsed
103317.060816542	3k	frequency-weighted parsed
103611.967413572	3k	frequency-weighted parsed
103465.12086261	3k	frequency-weighted parsed
103380.3248836	3k	frequency-weighted parsed
103415.018113916	3k	frequency-weighted parsed
103378.415659507	3k	frequency-weighted parsed
103387.889023708	3k	frequency-weighted parsed
103498.697092421	3k	frequency-weighted parsed
103449.45332418	3k	frequency-weighted parsed
103454.659439885	3k	frequency-weighted parsed
103351.634677193	3k	frequency-weighted parsed
103415.734138999	3k	frequency-weighted parsed
103422.405519854	3k	frequency-weighted parsed
103513.934138989	3k	frequency-weighted parsed
103426.577168024	3k	frequency-weighted parsed
103381.279137818	3k	frequency-weighted parsed
103442.909118194	3k	frequency-weighted parsed
103535.265806764	3k	frequency-weighted parsed
103459.217467353	3k	frequency-weighted parsed
103305.149179029	3k	frequency-weighted parsed
103466.752135098	3k	frequency-weighted parsed
103454.884293032	3k	frequency-weighted parsed
103508.642760424	3k	frequency-weighted parsed
103584.666818346	3k	frequency-weighted parsed
103490.082575575	3k	frequency-weighted parsed
103407.146768037	3k	frequency-weighted parsed
103282.123493779	3k	frequency-weighted parsed
103526.78087233	3k	frequency-weighted parsed
103573.397500272	3k	frequency-weighted parsed
103472.576946662	3k	frequency-weighted parsed
103583.951806901	3k	frequency-weighted parsed
103224.306962079	3k	frequency-weighted parsed
103407.355124768	3k	frequency-weighted parsed
103359.013935136	3k	frequency-weighted parsed
103382.731902181	3k	frequency-weighted parsed
103343.410324847	3k	frequency-weighted parsed
103621.198641637	3k	frequency-weighted parsed
103359.737162834	3k	frequency-weighted parsed
103367.645582185	3k	frequency-weighted parsed
103305.395968481	3k	frequency-weighted parsed
103414.287308682	3k	frequency-weighted parsed
103428.758371072	3k	frequency-weighted parsed
103404.105266032	3k	frequency-weighted parsed
103371.502891638	3k	frequency-weighted parsed
103425.377565127	3k	frequency-weighted parsed
103474.415716985	3k	frequency-weighted parsed
103538.14443036	3k	frequency-weighted parsed
103444.806815225	3k	frequency-weighted parsed
103346.069705242	3k	frequency-weighted parsed
103476.63764329	3k	frequency-weighted parsed
103341.381937057	3k	frequency-weighted parsed
103633.545343318	3k	frequency-weighted parsed
103579.321327686	3k	frequency-weighted parsed
103491.980130342	3k	frequency-weighted parsed
103498.115427054	3k	frequency-weighted parsed
103283.196095188	3k	frequency-weighted parsed
103401.337954826	3k	frequency-weighted parsed
103378.880260127	3k	frequency-weighted parsed
103587.956670816	3k	frequency-weighted parsed
103485.611975693	3k	frequency-weighted parsed
103344.292645186	3k	frequency-weighted parsed
103549.347771565	3k	frequency-weighted parsed
103564.085498042	3k	frequency-weighted parsed
103478.03896084	3k	frequency-weighted parsed
103394.984477925	3k	frequency-weighted parsed
103443.644049463	3k	frequency-weighted parsed
103333.747997897	3k	frequency-weighted parsed
103569.798702797	3k	frequency-weighted parsed
103312.893490015	3k	frequency-weighted parsed
103329.635332514	3k	frequency-weighted parsed
103385.507829541	3k	frequency-weighted parsed
103414.495576142	3k	frequency-weighted parsed
103385.143742564	3k	frequency-weighted parsed
103541.195982825	3k	frequency-weighted parsed
103370.306950652	3k	frequency-weighted parsed
103336.209440778	3k	frequency-weighted parsed
103324.284160831	3k	frequency-weighted parsed
103395.29389277	3k	frequency-weighted parsed
103532.787988223	3k	frequency-weighted parsed
103517.687704793	3k	frequency-weighted parsed
103418.978570782	3k	frequency-weighted parsed
103443.212640681	3k	frequency-weighted parsed
103387.317389887	3k	frequency-weighted parsed
103405.182991862	3k	frequency-weighted parsed
103307.709436232	3k	frequency-weighted parsed
103461.406246241	3k	frequency-weighted parsed
103407.005873339	3k	frequency-weighted parsed
103567.695784341	3k	frequency-weighted parsed
103324.403758289	3k	frequency-weighted parsed
103311.992108399	3k	frequency-weighted parsed
103406.213799486	3k	frequency-weighted parsed
103438.039291794	3k	frequency-weighted parsed
103554.932710394	3k	frequency-weighted parsed
103376.096138619	3k	frequency-weighted parsed
103405.236933272	3k	frequency-weighted parsed
103375.712679232	3k	frequency-weighted parsed
103526.068572892	3k	frequency-weighted parsed
103390.346626202	3k	frequency-weighted parsed
103364.581896397	3k	frequency-weighted parsed
103422.382391286	3k	frequency-weighted parsed
103286.541916888	3k	frequency-weighted parsed
103392.817733104	3k	frequency-weighted parsed
103532.224361358	3k	frequency-weighted parsed
103509.858236621	3k	frequency-weighted parsed
103427.783516249	3k	frequency-weighted parsed
103454.097108774	3k	frequency-weighted parsed
103576.05672651	3k	frequency-weighted parsed
103374.715026719	3k	frequency-weighted parsed
103499.718361299	3k	frequency-weighted parsed
103550.017989741	3k	frequency-weighted parsed
103472.245025598	3k	frequency-weighted parsed
103349.094470121	3k	frequency-weighted parsed
103559.119204459	3k	frequency-weighted parsed
103461.475546066	3k	frequency-weighted parsed
103469.301714116	3k	frequency-weighted parsed
103327.05500397	3k	frequency-weighted parsed
103522.465263876	3k	frequency-weighted parsed
103423.101653117	3k	frequency-weighted parsed
103309.800107989	3k	frequency-weighted parsed
103532.103809724	3k	frequency-weighted parsed
103284.007468484	3k	frequency-weighted parsed
103362.349592905	3k	frequency-weighted parsed
103485.200895956	3k	frequency-weighted parsed
103378.653872157	3k	frequency-weighted parsed
103413.96093487	3k	frequency-weighted parsed
103500.803013734	3k	frequency-weighted parsed
103548.915009781	3k	frequency-weighted parsed
103531.282051104	3k	frequency-weighted parsed
103436.028656281	3k	frequency-weighted parsed
103252.844988246	3k	frequency-weighted parsed
103508.886247878	3k	frequency-weighted parsed
103554.514310038	3k	frequency-weighted parsed
103378.398956714	3k	frequency-weighted parsed
103404.446130267	3k	frequency-weighted parsed
103468.702127002	3k	frequency-weighted parsed
103577.567600523	3k	frequency-weighted parsed
