V1	size	type
36866.4557844924	1k	unweighted
36816.9461036756	1k	unweighted
36801.6871864272	1k	unweighted
36751.6189778148	1k	unweighted
36878.1711399279	1k	unweighted
36790.5992287085	1k	unweighted
36757.1565513746	1k	unweighted
36868.5517450096	1k	unweighted
36813.7334862739	1k	unweighted
36803.5743228523	1k	unweighted
36854.7758881586	1k	unweighted
36753.3216496619	1k	unweighted
36833.9382306315	1k	unweighted
36844.1029416114	1k	unweighted
36800.5853706711	1k	unweighted
36838.2491846493	1k	unweighted
36804.05741946	1k	unweighted
36796.2017958092	1k	unweighted
36885.9391007414	1k	unweighted
36830.1128436311	1k	unweighted
36716.5039771487	1k	unweighted
36802.7906563976	1k	unweighted
36838.429427938	1k	unweighted
36765.8836548252	1k	unweighted
36821.1356366324	1k	unweighted
36774.6768820886	1k	unweighted
36745.3856519692	1k	unweighted
36822.5456396699	1k	unweighted
36818.08299097	1k	unweighted
36850.0332391654	1k	unweighted
36778.6047055548	1k	unweighted
36816.8377393503	1k	unweighted
36797.1876068488	1k	unweighted
36772.2641092917	1k	unweighted
36781.1029454281	1k	unweighted
36824.3570024878	1k	unweighted
36809.3354350949	1k	unweighted
36850.4294765515	1k	unweighted
36802.3965430056	1k	unweighted
36839.3093123138	1k	unweighted
36811.9870551489	1k	unweighted
36827.8237019041	1k	unweighted
36840.4294596605	1k	unweighted
36818.3113491341	1k	unweighted
36838.1196424512	1k	unweighted
36803.3136280192	1k	unweighted
36851.0884403777	1k	unweighted
36763.9480134554	1k	unweighted
36840.1524426269	1k	unweighted
36873.1605522036	1k	unweighted
36807.9716317419	1k	unweighted
36789.5510640304	1k	unweighted
36792.7343960252	1k	unweighted
36753.0626181363	1k	unweighted
36907.5816396927	1k	unweighted
36882.0049748196	1k	unweighted
36865.3916451334	1k	unweighted
36815.1774107082	1k	unweighted
36818.8361437278	1k	unweighted
36846.629537856	1k	unweighted
36881.8990703589	1k	unweighted
36854.4888535521	1k	unweighted
36839.9666246068	1k	unweighted
36876.6622853743	1k	unweighted
36871.7677014786	1k	unweighted
36859.4410866321	1k	unweighted
36798.1288535047	1k	unweighted
36916.7506151237	1k	unweighted
36834.0091885465	1k	unweighted
36842.2234336526	1k	unweighted
36826.961847539	1k	unweighted
36911.0659672578	1k	unweighted
36834.2910998611	1k	unweighted
36882.0164699515	1k	unweighted
36869.7965713036	1k	unweighted
36840.3543491217	1k	unweighted
36773.7698493587	1k	unweighted
36873.3416832793	1k	unweighted
36771.5068494154	1k	unweighted
36849.9799763568	1k	unweighted
36855.5659735619	1k	unweighted
36742.5366074375	1k	unweighted
36842.4957315054	1k	unweighted
36799.9958524287	1k	unweighted
36825.9758231046	1k	unweighted
36795.752568474	1k	unweighted
36725.5215654976	1k	unweighted
36835.6192716594	1k	unweighted
36847.1502089055	1k	unweighted
36875.5124893821	1k	unweighted
36786.5421590662	1k	unweighted
36842.7535758745	1k	unweighted
36834.4938409347	1k	unweighted
36856.0998161299	1k	unweighted
36825.0800319161	1k	unweighted
36866.1748991184	1k	unweighted
36790.932123899	1k	unweighted
36809.2083272281	1k	unweighted
36763.5449936906	1k	unweighted
37023.8597374268	1k	unweighted
36770.5275829512	1k	unweighted
36843.1076154871	1k	unweighted
36878.7137163668	1k	unweighted
36744.8090659032	1k	unweighted
36790.4703812415	1k	unweighted
36801.0759656313	1k	unweighted
36819.9443651802	1k	unweighted
36828.6184886415	1k	unweighted
36776.8887985825	1k	unweighted
36878.0116378223	1k	unweighted
36815.7003141567	1k	unweighted
36833.7897847227	1k	unweighted
36850.5249563399	1k	unweighted
36853.6434946275	1k	unweighted
36826.9960119015	1k	unweighted
36783.3886563583	1k	unweighted
36838.6488817601	1k	unweighted
36791.3889789773	1k	unweighted
36826.3401175776	1k	unweighted
36821.1420221288	1k	unweighted
36818.4302349414	1k	unweighted
36666.5519627961	2k	unweighted
36789.3886717878	2k	unweighted
36776.4852647688	2k	unweighted
36674.4088537637	2k	unweighted
36809.9945090614	2k	unweighted
36790.4939274043	2k	unweighted
36730.8963381858	2k	unweighted
36734.4122919611	2k	unweighted
36739.3353612057	2k	unweighted
36703.897366171	2k	unweighted
36751.9050908459	2k	unweighted
36751.2306457547	2k	unweighted
36734.8134324896	2k	unweighted
36811.1261732144	2k	unweighted
36726.2998516776	2k	unweighted
36803.1957974051	2k	unweighted
36891.1540843828	2k	unweighted
36723.3494155799	2k	unweighted
36711.4450776082	2k	unweighted
36823.4884569838	2k	unweighted
36810.081450071	2k	unweighted
36845.6927672212	2k	unweighted
36892.2360555982	2k	unweighted
36799.2626408176	2k	unweighted
36763.546118703	2k	unweighted
36827.0834721236	2k	unweighted
36769.4081720642	2k	unweighted
36765.9415562365	2k	unweighted
36786.2275635444	2k	unweighted
36789.5885573674	2k	unweighted
36842.7086819583	2k	unweighted
36816.4089239825	2k	unweighted
36764.0224780184	2k	unweighted
36760.1681529137	2k	unweighted
36751.1938121023	2k	unweighted
36835.157703094	2k	unweighted
36792.1567799906	2k	unweighted
36794.8023189716	2k	unweighted
36753.0900083401	2k	unweighted
36810.4393525604	2k	unweighted
36842.3695065257	2k	unweighted
36816.9513017145	2k	unweighted
36766.745153414	2k	unweighted
36731.5148012602	2k	unweighted
36764.7953040441	2k	unweighted
36723.8221178716	2k	unweighted
36882.1409098037	2k	unweighted
36816.1149690775	2k	unweighted
36784.2878020595	2k	unweighted
36821.6633448859	2k	unweighted
36758.3963769361	2k	unweighted
36769.2801375981	2k	unweighted
36771.6555388822	2k	unweighted
36792.9159808339	2k	unweighted
36751.691927524	2k	unweighted
36821.9028625407	2k	unweighted
36747.2645694064	2k	unweighted
36718.3243533286	2k	unweighted
36766.9647112192	2k	unweighted
36752.6981799536	2k	unweighted
36726.9574319141	2k	unweighted
36759.9250766071	2k	unweighted
36809.2820007342	2k	unweighted
36710.4285107053	2k	unweighted
36793.9161066145	2k	unweighted
36767.7937465065	2k	unweighted
36776.3045378664	2k	unweighted
36790.7077897816	2k	unweighted
36731.9080212047	2k	unweighted
36789.118261428	2k	unweighted
36849.857746883	2k	unweighted
36850.5337067469	2k	unweighted
36696.5283060245	2k	unweighted
36743.98306534	2k	unweighted
36784.1783864042	2k	unweighted
36836.6971444188	2k	unweighted
36768.132714601	2k	unweighted
36768.6997439167	2k	unweighted
36850.8529483597	2k	unweighted
36800.8627381137	2k	unweighted
36752.2791534067	2k	unweighted
36756.7098818009	2k	unweighted
36789.4235691494	2k	unweighted
36796.1858910353	2k	unweighted
36830.1822358805	2k	unweighted
36776.3282063637	2k	unweighted
36796.0325908314	2k	unweighted
36769.9028429188	2k	unweighted
36730.3406868684	2k	unweighted
36749.3525003264	2k	unweighted
36786.4871457036	2k	unweighted
36707.7352159455	2k	unweighted
36734.700995231	2k	unweighted
36759.2096972313	2k	unweighted
36789.6327173235	2k	unweighted
36749.7220169434	2k	unweighted
36737.7142401258	2k	unweighted
36707.3207655594	2k	unweighted
36805.2288274164	2k	unweighted
36825.5492480719	2k	unweighted
36722.9356418834	2k	unweighted
36703.9142140261	2k	unweighted
36748.8833566831	2k	unweighted
36836.2573265469	2k	unweighted
36817.9752231189	2k	unweighted
36794.5706607989	2k	unweighted
36811.501067362	2k	unweighted
36708.469397146	2k	unweighted
36786.3713897958	2k	unweighted
36850.4338652404	2k	unweighted
36748.5183971037	2k	unweighted
36807.3560324533	2k	unweighted
36821.2247979471	2k	unweighted
36728.3359830194	2k	unweighted
36777.7744749131	2k	unweighted
36758.7093109992	2k	unweighted
36723.6223337261	2k	unweighted
36853.0619721225	2k	unweighted
36762.0391430284	2k	unweighted
36793.3092413109	2k	unweighted
36793.7711021043	2k	unweighted
36691.2677991821	2k	unweighted
36692.6189122303	2k	unweighted
36785.4213452626	2k	unweighted
36835.027807389	2k	unweighted
36764.2393704542	2k	unweighted
36775.0463850761	2k	unweighted
36742.9501687264	2k	unweighted
36793.0151257715	2k	unweighted
36767.9507634902	2k	unweighted
36795.232967495	2k	unweighted
36756.3311327547	2k	unweighted
36802.2672705321	2k	unweighted
36782.9886336972	2k	unweighted
36786.0245454756	2k	unweighted
36742.0196635934	2k	unweighted
36756.5411777786	2k	unweighted
36783.6347623042	2k	unweighted
36747.6109322282	2k	unweighted
36764.1427882139	2k	unweighted
36740.3336884055	2k	unweighted
36692.2985131179	2k	unweighted
36783.7930169784	2k	unweighted
36836.2968715695	2k	unweighted
36829.479008515	2k	unweighted
36726.1779132881	2k	unweighted
36772.8990588787	2k	unweighted
36758.6100139687	2k	unweighted
36788.2530895108	2k	unweighted
36812.6959074188	2k	unweighted
36823.1764238073	2k	unweighted
36888.0846264304	2k	unweighted
36779.6810090302	2k	unweighted
36754.6627077806	2k	unweighted
36744.2054949617	2k	unweighted
36815.5745848737	2k	unweighted
36767.0891129446	2k	unweighted
36831.1129010018	2k	unweighted
36735.2162827784	2k	unweighted
36746.9027230505	2k	unweighted
36751.9409567408	2k	unweighted
36687.8970937722	2k	unweighted
36873.7505626014	2k	unweighted
36692.8476071814	2k	unweighted
36743.7117743557	2k	unweighted
36685.9094986361	2k	unweighted
36697.0194417344	2k	unweighted
36769.9351049666	2k	unweighted
36792.9513969011	2k	unweighted
36744.4912366123	2k	unweighted
36752.7871209224	2k	unweighted
36709.8112606266	2k	unweighted
36729.1977139525	2k	unweighted
36799.4410848112	2k	unweighted
36837.4330707	2k	unweighted
36662.2260001302	2k	unweighted
36748.7563995128	2k	unweighted
36800.8258748606	2k	unweighted
36671.6104662667	2k	unweighted
36822.6194386334	2k	unweighted
36807.6789479124	2k	unweighted
36779.0934528621	2k	unweighted
36751.9509462821	2k	unweighted
36812.1022436692	2k	unweighted
36798.6603431575	2k	unweighted
36770.0002703831	2k	unweighted
36815.7315378537	2k	unweighted
36806.2537548671	2k	unweighted
36838.5748344418	2k	unweighted
36815.8636620279	2k	unweighted
36768.1358774419	2k	unweighted
36729.9759582582	2k	unweighted
36780.2581111999	2k	unweighted
36778.6847305987	2k	unweighted
36787.7696913633	2k	unweighted
36797.010040353	2k	unweighted
36743.9764691779	2k	unweighted
36805.0880801778	2k	unweighted
36800.5790145818	2k	unweighted
36812.9563711688	2k	unweighted
36759.2348949387	2k	unweighted
36697.1511453199	2k	unweighted
36755.7177556827	2k	unweighted
36782.1461476886	2k	unweighted
36726.760676562	2k	unweighted
36818.2448025846	2k	unweighted
36729.2345398679	2k	unweighted
36776.8196875417	2k	unweighted
36794.388920007	2k	unweighted
36841.0813904637	2k	unweighted
36743.300856756	2k	unweighted
36732.5591607007	2k	unweighted
36680.2807944476	2k	unweighted
36796.1945116203	2k	unweighted
36735.0947666757	2k	unweighted
36775.1938091798	2k	unweighted
36819.9380567528	2k	unweighted
36735.5041035091	2k	unweighted
36768.5406585611	2k	unweighted
36762.1123680745	2k	unweighted
36731.6465893407	2k	unweighted
36735.8421212447	2k	unweighted
36727.3562740885	2k	unweighted
36912.6437756149	2k	unweighted
36749.1000506737	2k	unweighted
36808.8349513691	2k	unweighted
36808.5233016399	2k	unweighted
36780.800500082	2k	unweighted
36791.6829461043	2k	unweighted
36839.1424109093	2k	unweighted
36778.6355880214	2k	unweighted
36739.0996168447	2k	unweighted
36837.6875104167	2k	unweighted
36797.4200409041	2k	unweighted
36724.519321224	2k	unweighted
36750.7270195699	2k	unweighted
36758.0195212388	2k	unweighted
36756.4240627004	2k	unweighted
36847.719494739	2k	unweighted
36802.9133277651	2k	unweighted
36773.0461846985	2k	unweighted
36775.6692111235	2k	unweighted
36808.6343187222	2k	unweighted
36813.242323706	2k	unweighted
36719.9071839924	2k	unweighted
36759.1236784202	2k	unweighted
36780.3779717633	2k	unweighted
36779.1281864599	2k	unweighted
36751.7779075068	2k	unweighted
36718.7551268866	2k	unweighted
36745.9478160186	2k	unweighted
36802.1578748507	2k	unweighted
36733.8046782186	2k	unweighted
36720.6103259841	2k	unweighted
36722.8667325384	2k	unweighted
36718.01750511	2k	unweighted
36747.1782006939	2k	unweighted
36882.5201479163	2k	unweighted
36780.3794513112	2k	unweighted
36726.2670435783	2k	unweighted
36728.7938220063	2k	unweighted
36731.7955394517	2k	unweighted
36735.7599626511	2k	unweighted
36800.5672464492	2k	unweighted
36820.0863578108	2k	unweighted
36709.1881602643	2k	unweighted
36743.1743344479	2k	unweighted
36771.7308391967	2k	unweighted
36697.5854398361	2k	unweighted
36783.2039259944	2k	unweighted
36732.6617629967	2k	unweighted
36769.3100852795	2k	unweighted
36668.1751476332	2k	unweighted
36786.9802320329	2k	unweighted
36733.0444194924	2k	unweighted
36741.7951618148	2k	unweighted
36811.5703468133	2k	unweighted
36749.8335536208	2k	unweighted
36829.1133952004	2k	unweighted
36765.710311183	2k	unweighted
36753.2192598846	2k	unweighted
36837.28731218	2k	unweighted
36733.1327679595	2k	unweighted
36780.9517879529	2k	unweighted
36749.7836767792	2k	unweighted
36798.4277423472	2k	unweighted
36706.6923355532	2k	unweighted
36704.9802702255	2k	unweighted
36826.9085165152	2k	unweighted
36724.6717710061	2k	unweighted
36784.3596157162	2k	unweighted
36749.8103228388	2k	unweighted
36744.6638406631	2k	unweighted
36814.1423029256	2k	unweighted
36767.0028442966	2k	unweighted
36726.6670143626	2k	unweighted
36718.269160411	2k	unweighted
36770.1769767803	2k	unweighted
36741.5534655293	2k	unweighted
36766.2387971859	2k	unweighted
36804.2427043301	2k	unweighted
36818.9526647373	2k	unweighted
36710.6021483302	2k	unweighted
36801.0850062102	2k	unweighted
36781.0289767244	2k	unweighted
36754.1650478554	2k	unweighted
36795.2744088774	2k	unweighted
36792.8208638195	2k	unweighted
36773.5171789574	2k	unweighted
36807.5304532441	2k	unweighted
36742.1740498425	2k	unweighted
36777.0124261035	2k	unweighted
36820.2858828101	2k	unweighted
36735.4905640647	2k	unweighted
36689.7879461897	2k	unweighted
36818.2649427705	2k	unweighted
36800.4880747991	2k	unweighted
36822.160951549	2k	unweighted
36837.40517149	2k	unweighted
36768.4998414837	2k	unweighted
36865.1625450203	2k	unweighted
36764.1873732996	2k	unweighted
36806.45621683	2k	unweighted
36795.0686124993	2k	unweighted
36796.6899228972	2k	unweighted
36770.6906086534	2k	unweighted
36763.9994281323	2k	unweighted
36871.4086982654	2k	unweighted
36841.1106632167	2k	unweighted
36882.4003185731	2k	unweighted
36772.0817293162	2k	unweighted
36744.4714954697	2k	unweighted
36766.2160464127	2k	unweighted
36854.3854550627	2k	unweighted
36794.9662385079	2k	unweighted
36731.2324860972	2k	unweighted
36808.934672934	2k	unweighted
36787.985400192	2k	unweighted
36762.9079342581	2k	unweighted
36735.8495462123	2k	unweighted
36750.1526900704	2k	unweighted
36691.2871340135	2k	unweighted
36843.3194631096	2k	unweighted
36747.4368246954	2k	unweighted
36738.4529782074	2k	unweighted
36829.5025065932	2k	unweighted
36746.679933904	2k	unweighted
36757.668302957	2k	unweighted
36826.4858591836	2k	unweighted
36759.0548747004	2k	unweighted
36713.9914541337	2k	unweighted
36724.9159858311	2k	unweighted
36741.0205957105	2k	unweighted
36726.2909698237	2k	unweighted
36784.5756909689	2k	unweighted
36764.0717563397	2k	unweighted
36798.2471234768	2k	unweighted
36763.4507172235	2k	unweighted
36728.7693227971	2k	unweighted
36781.8009319077	2k	unweighted
36799.8496127829	2k	unweighted
36805.3804284903	2k	unweighted
36803.1396827486	2k	unweighted
36838.8909376555	2k	unweighted
36738.1595066245	2k	unweighted
36735.4939279342	2k	unweighted
36719.2545527862	2k	unweighted
36760.4034877349	2k	unweighted
36841.9026969773	2k	unweighted
36695.7609515468	2k	unweighted
36789.4928440612	2k	unweighted
36854.2006832658	2k	unweighted
36789.4142548872	2k	unweighted
36732.0449183171	2k	unweighted
36737.8841455942	2k	unweighted
36827.1203396946	2k	unweighted
36808.1861097967	2k	unweighted
36749.5108529456	2k	unweighted
36775.6894534842	2k	unweighted
36792.874663697	2k	unweighted
36701.203429956	2k	unweighted
36793.0484959109	2k	unweighted
36687.966391303	2k	unweighted
36743.1334742452	2k	unweighted
36764.5101470758	2k	unweighted
36822.8937568451	2k	unweighted
36750.4384747432	2k	unweighted
36731.5541681848	2k	unweighted
36727.3436358606	2k	unweighted
36793.7814324846	2k	unweighted
36819.8873974937	2k	unweighted
36779.1857997706	2k	unweighted
36698.5671150637	2k	unweighted
36774.8521331032	2k	unweighted
36800.2500633713	2k	unweighted
36739.0890778719	2k	unweighted
36734.6884482889	2k	unweighted
36819.2970219446	2k	unweighted
36743.3231978924	2k	unweighted
36756.4772938179	2k	unweighted
36732.5796663404	2k	unweighted
36740.1066612143	2k	unweighted
36737.077965033	2k	unweighted
36757.3402980855	2k	unweighted
36782.2565815023	2k	unweighted
36750.0722563519	2k	unweighted
36791.6967530909	2k	unweighted
36739.6366431702	2k	unweighted
36825.5313883069	2k	unweighted
36736.7114883662	2k	unweighted
36774.8921931426	2k	unweighted
36721.3808369758	2k	unweighted
36791.9946489066	2k	unweighted
36756.6409594734	2k	unweighted
36784.7098061712	2k	unweighted
36793.8312897872	2k	unweighted
36746.4227404394	2k	unweighted
36802.7374943109	2k	unweighted
36772.1825629485	2k	unweighted
36703.6997383463	2k	unweighted
36847.7109826899	2k	unweighted
36801.8570842071	2k	unweighted
36802.9332876322	2k	unweighted
36742.189596245	2k	unweighted
36769.1536572721	2k	unweighted
36805.6366430794	2k	unweighted
36681.4005664202	2k	unweighted
36731.5423934859	2k	unweighted
36691.5451273183	2k	unweighted
36813.2151854015	2k	unweighted
36752.548443572	2k	unweighted
36819.1385197127	2k	unweighted
36759.97781469	2k	unweighted
36737.3614701933	2k	unweighted
36844.8486571109	2k	unweighted
36752.1285994231	2k	unweighted
36806.5238018328	2k	unweighted
36677.2809994156	2k	unweighted
36749.3197513505	2k	unweighted
36801.3406481059	2k	unweighted
36834.0919141309	2k	unweighted
36745.6099226261	2k	unweighted
36765.4303501176	2k	unweighted
36768.3744648858	2k	unweighted
36720.1772466638	2k	unweighted
36745.2548443985	2k	unweighted
36742.2885848654	2k	unweighted
36749.9787281058	2k	unweighted
36718.5148330785	2k	unweighted
36766.374176982	2k	unweighted
36803.1557442491	2k	unweighted
36759.5152999408	2k	unweighted
36742.5560612333	2k	unweighted
36801.9700412672	2k	unweighted
36729.1682967654	2k	unweighted
36770.9581977463	2k	unweighted
36739.716991139	2k	unweighted
